identifier,Score,BalabanIndex_div_PathComplexityIndex,SSSR_count_div_PMI_Ratio1,Max_EState_div_BalabanIndex,BalabanIndex_div_ZagrebIndex,Largest_ring_size_div_BalabanIndex,TotalPathCount_div_Largest_ring_size,RingCount_div_AtomInformationContent,Fused_ring_count_div_PMI_Ratio1,PMI2_div_Largest_ring_size,SSSR_count_div_SpherocityIndex,SSSR_count_div_partial_charge_max,BalabanIndex_div_partial_charge_max,SSSR_count_div_FractionCSP3,ZagrebIndex_div_Chi0,TPSA_div_BalabanIndex,MolarRefractivity_div_TotalPathCount,GraphDistanceDistributionEntropy_div_TotalPathCount,PMI2_div_Fused_ring_count,RingCount_div_BondInformationContent,Fused_ring_count_cube,AtomInformationContent_div_BalabanIndex,TotalPathCount_div_RadiusOfGyration,GraphDistanceDistributionEntropy_div_BertzCTIndex,Fused_ring_count_div_InertialShapeFactor,StereocenterCount_div_BalabanIndex,BalabanIndex_div_Asphericity,RadiusOfGyration_div_Largest_ring_size,ZagrebIndex_div_CovalentRadiusSum,MolarRefractivity_div_BertzCTIndex,PMI1_div_Largest_ring_size,BalabanIndex_div_HBA,RingCount_div_Fused_ring_count,Fused_ring_count_div_FractionCSP3,Largest_ring_size_div_PMI_Ratio1,Chi4_div_FractionCSP3,PMI1_div_WienerIndex,SSSR_count_div_DoubleBondCount,SSSR_count_div_RingCount,Chi4_div_RadiusOfGyration,Fused_ring_count_div_Bridged_ring_count,HBD_div_BalabanIndex,BalabanIndex_div_TopologicalRadius,TopologicalDiameter_div_BertzCTIndex,HeteroatomCount_div_Largest_ring_size,WienerIndex_div_RingCount,Chi2_div_Chi4,Chi4_div_Bridged_ring_count,Fused_ring_count_div_BondInformationContent,TotalPathCount_div_FractionCSP3,StereocenterCount_div_PMI_Ratio1,partial_charge_max_div_BertzCTIndex,PMI1_div_Bridged_ring_count,Fused_ring_count_div_DoubleBondCount,SSSR_count_div_Min_EState,Asphericity_div_Largest_ring_size,PathComplexityIndex_div_Largest_ring_size,WienerIndex_div_RotatableBonds,SSSR_count_div_RotatableBonds,Bridged_ring_count_div_Fused_ring_count,RotatableBonds_div_WienerIndex,StereocenterCount_div_Fused_ring_count,BondInformationContent_div_BalabanIndex,Avg_EState_div_PathComplexityIndex,SSSR_count_div_Asphericity,BertzCTIndex_div_PMI_Ratio1,Max_EState_div_Largest_ring_size,BalabanIndex_div_BondInformationContent,WienerIndex_div_PMI3,SSSR_count_div_ZagrebIndex,TPSA_div_Fused_ring_count,RotatableBonds_div_BertzCTIndex,Asphericity_div_Bridged_ring_count,RotatableBonds_div_Chi4,HBD_div_Fused_ring_count,Min_EState_div_BalabanIndex,Fused_ring_count_div_Min_EState,BertzCTIndex_div_Max_EState,LogP_div_Chi4,TotalPathCount_log,FractionCSP3_div_Chi3
CNP0165541.1,-10.5,0.1707119966647396,67.15243714065143,16.07768275762374,0.0017763682192627,11.16957037742147,47.2,10.29918520789049,53.721949712521145,8258.5381757213,62.73642254293215,46.111264174890806,4.12829344520731,45.0,7.670219033127313,681.7012192747875,0.5851012711864404,0.0098611659863992,10323.172719651624,8.101174701866197,512,1.0845100997760635,55.570176167003,0.0011407787732062,109746.70685042808,11.16957037742147,1.4416067389579008,0.8493764687402031,6.4764841942945255,0.0676868345250509,1298.8872567631795,0.0248691550696781,1.25,36.0,67.15243714065143,44.54254735638751,0.2766120614100516,1.6666666666666667,1.0,1.1653659150289677,1.0,23.456097792585087,0.0596859721672275,0.0071077011919075,3.6,4695.7,1.990043231041163,1.2372929821218752,6.480939761492959,2124.0,67.15243714065143,5.315255370552108e-05,1623.6090709539744,1.3333333333333333,-3.832072157275362,0.0621035930475459,0.5244444444444445,5869.625,1.25,1.0,0.0001703686351342,1.25,1.3787593513874514,0.6105225988700566,16.102127927355333,27398.74151288363,1.4394181883775663,0.7252897316661502,0.5383529631738243,0.0198412698412698,76.29000000000003,0.0019607451563882,0.0776294913094324,0.8082160122536753,2.625,-2.914759931181237,-3.06565772582029,283.4535170639525,-0.0194881085954669,6.156978985585555,0.0154945018726401
CNP0165569.4,-7.0,0.6365494202311042,8.099166516345354,5.14560647008425,0.009235995108987,2.2874373918651254,39.833333333333336,2.5083826695166054,8.099166516345354,4271.952519040797,38.68293297713797,8.708937847924789,11.421870446242528,2.444444444444444,6.444611866913567,71.39092100011057,0.8941037656903729,0.0168813272368231,12815.85755712239,3.806256374714014,8,0.3039724121394312,37.55526782956221,0.0028448268114175,21031.968445355917,4.574874783730251,5.9818035225606865,1.0606590136464933,4.369230769230759,0.150673601023332,1359.7447168462702,0.1873587579251649,1.0,2.444444444444444,24.29749954903606,9.90713410185344,0.5880824840393297,0.2857142857142857,1.0,1.2737107917711894,0.0,0.3812395653108542,0.2623022610952308,0.014102020398008,2.3333333333333335,6936.5,2.182370358470286,0.0,3.806256374714014,292.1111111111111,48.59499909807212,0.0001619258357822,0.0,0.2857142857142857,-1.5150212715582692,0.0730833825467364,0.6867816091954023,660.6190476190476,0.0952380952380952,0.0,0.0015137317090751,6.0,0.2003225888006553,0.6035564853556484,4.5610003494319455,5743.266771539631,2.249507019682247,4.991948266978111,0.4199053649403222,0.0070422535211267,93.63,0.0148071214179084,0.0,2.5907256733170603,0.5,-0.5032794885034608,-1.5150212715582692,105.07757802705667,0.8146968667357726,5.476463551931511,0.0755536938356835
CNP0165573.1,-8.5,0.838074096404952,7.44343369719163,4.40426722251096,0.0109337781657527,5.95114444104006,12.63157894736842,0.7993070168542628,0.0,2646.0339962358,6.629706293214389,4.751088117956215,15.168624310081745,1.2727272727272727,6.107449954431054,109.26614411878026,0.9778541666666638,0.0192038733691895,0.0,1.6901233860987177,0,0.3918621028856819,30.563810214608537,0.0029905227191567,0.0,3.1321812847579262,4.896759470465073,0.4132854790902649,4.180985108820151,0.1522763166169612,376.2519834073125,0.2660552686999847,0.0,0.0,141.42524024664098,8.690257440901654,0.3364768749288778,0.1111111111111111,1.0,0.8695479674219899,0.0,3.4453994132337185,0.2128442149599877,0.0194656219976089,1.105263157894737,21246.0,2.484856879299534,0.0,0.0,305.45454545454544,74.43433697191631,0.0001365695711124,0.0,0.0,-0.5960362878127065,0.034315532049484,0.200501253132832,965.7272727272727,0.0454545454545454,0.0,0.0010354890332297,0.0,0.1853226403776286,0.6986111111111114,1.5337538369351833,11471.66070229754,0.7400706311442244,5.395994779495467,0.3992743892022623,0.0034246575342465,0.0,0.0142747894649132,0.0,3.221998909746323,0.0,-0.5255017771237037,-0.0,109.60394803745804,-0.1268003025481082,5.480638923341991,0.0721856350785475
CNP0165733.1,-12.3,0.1725968228493863,29.89190020026985,15.534366271476916,0.0026008673107875,8.872779853553894,42.44444444444444,13.00536892404558,21.739563782014436,3073.4290809154445,37.64626328295208,50.91008723212038,4.694549895621189,15.45945945945946,8.637973553763786,186.643853541647,0.6131382198952859,0.0106619689793978,3457.607716029875,11.79593786828737,512,0.8338486030833642,61.31918879005078,0.0017986491806293,99442.04458315976,15.773830850762476,3.7603783689833614,0.6921886163525239,5.680163122633255,0.1034349808143484,1249.8271459890375,0.0780260193236278,1.375,11.243243243243242,24.45700925476624,23.061706489503734,0.6818892042859688,3.6666666666666665,1.0,2.6340429903278744,1.0,4.929322140863274,0.0922125682915602,0.0097155718410122,1.4444444444444444,1499.6363636363635,1.348671085015129,2.0511613944991303,8.578863904208996,536.8648648648649,43.47912756402887,9.54189274584707e-05,1406.0555392376675,2.6666666666666665,-7.141974016701848,0.0299715185747649,0.652991452991453,1374.6666666666667,0.9166666666666666,1.0,0.0007274490785645,2.0,0.9193426441363324,0.3773996509598604,40.77945597495662,6153.400065261738,1.750789101935714,1.0877337262424505,0.5396663594778937,0.0282051282051282,23.665,0.0052994028223703,0.0337179583966105,0.7312930147879868,0.625,-1.5184189531548,-5.194162921237708,143.7070152414088,0.2752099378985459,5.945420608606575,0.0375584316205356
CNP0165745.10,-9.8,0.2785577725786777,21.820041178695828,7.895665143825168,0.005880664087772,3.924203581855305,41.166666666666664,6.925897517231432,17.45603294295666,2688.927920100549,30.76963226361324,31.120087250766225,9.516352534203572,5.294117647058823,7.763317963869169,104.69121122459644,0.6870712550607275,0.015267026150588,4033.391880150823,34.788375715492954,64,0.4721654692998273,44.25972676271676,0.0034216612494253,21053.09140312897,10.46454288494748,3.295881144815873,0.9301156983495976,4.950495049504935,0.1539871004245842,735.1891967480923,0.1698858514245269,1.25,4.235294117647059,26.184049414434995,12.601252339578672,0.6805207004764816,5.0,1.0,2.132563147121582,1.0,4.578237512164523,0.1698858514245269,0.0154253323513519,1.5,1296.4,1.4682665456909765,2.9752956912894084,27.830700572394363,261.5294117647059,69.82413177182664,0.000145785659909,1102.7837951221384,4.0,-3.2433475119951067,0.077317344266984,0.9148148148148147,926.0,0.7142857142857143,1.0,0.0010799136069114,4.0,0.0940017918137443,0.4227395411605938,10.778090494879844,4809.500263445787,2.0120426932825475,10.63809509058514,0.3367232450517824,0.0192307692307692,40.0175,0.0063516074387919,0.115976016400476,0.5881768340280827,1.75,-1.0082698938216712,-2.5946780095960857,91.29057641211938,0.2769136534604214,5.5093883366279774,0.0656365923004717
CNP0165797.3,-7.9,0.3501237254496301,12.760614660187729,5.74195319485358,0.0160738619410966,3.3934255964956437,16.833333333333332,3.0249249332133563,12.760614660187729,431.07349322445975,17.081148001944943,19.763311941085306,11.648000746793846,7.5,7.677241698277772,40.61364868072536,0.7339069306930696,0.0291795597393111,862.1469864489195,3.0,27,0.5609107120702713,29.871140138781488,0.0045090210920821,2458.2602968789593,1.131141865498548,3.899219514092727,0.5635316648485987,5.494505494505499,0.113408216562709,117.64627223947554,0.3536249627041264,1.0,7.5,25.521229320375458,6.301991010837163,0.9487602599957704,0.0,1.0,0.7455352738140916,1.0,1.131141865498548,0.3536249627041264,0.0137697059959093,0.8333333333333334,248.0,2.091327403631377,0.8402654681116218,3.0,252.5,8.50707644012515,0.0002322435638479,235.29254447895107,0.0,-2.2942043198049435,0.0755760140856479,0.8416666666666667,248.0,1.0,1.0,0.0040322580645161,0.6666666666666666,0.565570932749274,0.4744224422442243,6.615855652738783,2780.149699052096,1.692081653649114,1.7681248135206322,0.247795362948014,0.0272727272727272,23.936666666666667,0.0045899019986364,0.1511520281712959,1.1901000790230725,0.6666666666666666,-0.7395648171354148,-2.2942043198049435,64.37915541005775,0.5118223739851891,4.61512051684126,0.1062642409094243
CNP0165849.12,-10.8,0.1610962564239576,91.30835992841888,13.067118494151496,0.0024062442438927,7.004248478535213,55.833333333333336,9.268693495840862,57.0677249552618,10840.859951751843,80.00816223248286,49.76316465859856,5.328533619034898,8.372093023255813,7.86167009259617,335.19998468776686,0.6494441791044755,0.0138763360680835,13009.031942102214,74.05816853015845,125,1.0075851548625456,38.22027046502257,0.0029351921824833,30935.091091092316,29.184368660563383,1.125836905980336,1.4608304089430613,5.157925239061131,0.1373736891434366,989.6614682992252,0.047590163934767,1.6,5.232558139534883,68.48126994631416,14.32269012369783,0.2756333291461426,8.0,1.0,1.5614550503164752,1.0,12.84112221064789,0.0571081967217204,0.0183111206237419,3.0,2692.875,1.52628116789809,2.73722522364003,46.28635533134904,350.5813953488372,285.338624776309,0.0001015076845493,1187.5937619590702,5.0,-4.600294746613618,0.1268127657264725,0.8862433862433862,1657.1538461538462,0.6153846153846154,1.0,0.0006034442742422,5.0,0.1261035501786301,0.4656716417910448,10.514188581055416,18076.05397516508,1.8655989338750871,7.929990857382403,0.3178686623168475,0.0224719101123595,57.428,0.0082084333830567,0.152175318871767,0.9498670323308126,2.2,-2.030086871771626,-2.875184216633511,141.4860229395523,-0.0606380500101024,5.814130531825066,0.055004840719847
CNP0165849.6,-10.9,0.1610962564239576,67.69799303835636,13.067118494151496,0.0024062442438927,7.004248478535213,55.833333333333336,9.268693495840862,42.31124564897272,8971.150923842293,53.77743813606277,49.76316465859856,5.328533619034898,8.372093023255813,7.86167009259617,335.19998468776686,0.6494441791044755,0.0138763360680835,10765.381108610753,74.05816853015845,125,1.0075851548625456,41.66477973169276,0.0029351921824833,34774.1504382995,29.184368660563383,1.2437347579067477,1.34006068657704,5.157925239061131,0.1373736891434366,1108.5334819427628,0.047590163934767,1.6,5.232558139534883,50.773494778767265,14.32269012369783,0.3087406996080665,8.0,1.0,1.7021774032685866,1.0,12.84112221064789,0.0571081967217204,0.0183111206237419,3.0,2692.875,1.52628116789809,2.73722522364003,46.28635533134904,350.5813953488372,211.5562282448636,0.0001015076845493,1330.2401783313153,5.0,-4.600294746613618,0.1147917519363929,0.8862433862433862,1657.1538461538462,0.6153846153846154,1.0,0.0006034442742422,5.0,0.1261035501786301,0.4656716417910448,11.615236381026266,13401.977399780346,1.8655989338750871,7.929990857382403,0.3827545033842213,0.0224719101123595,57.428,0.0082084333830567,0.1377501023236715,0.9498670323308126,2.2,-2.030086871771626,-2.875184216633511,141.4860229395523,-0.0606380500101024,5.814130531825066,0.055004840719847
CNP0165863.0,-10.02,0.1660418968369033,120.86084132235102,16.07749856280949,0.0016763648781859,6.8304829267124285,82.0,11.908131990921031,60.43042066117551,20529.813896889907,124.28398205413129,43.62541508491818,3.832122754979096,13.877551020408164,7.72654306527861,432.54033133406466,0.6550548780487808,0.0097861502295251,24635.776676267888,11.985420602355523,125,0.9559969791959684,49.163665870084,0.0015778430477018,55753.6083225177,30.737173170205928,1.136784172784808,1.667898407264558,5.384299219071097,0.105615973692507,1776.746883064545,0.036600633173726,2.0,6.938775510204081,72.51650479341062,24.780787653060752,0.1981428441022131,1.6666666666666667,1.0,1.7843556864077148,1.0,11.38413821118738,0.0516714821276131,0.0111420662500977,4.166666666666667,5380.2,1.6415531278720368,3.571348808823461,5.992710301177762,682.7755102040817,326.3242715703478,7.511855881424475e-05,2132.0962596774543,0.8333333333333334,-4.909611668158058,0.128786568462031,0.8817204301075269,3164.823529411765,0.5882352941176471,1.0,0.000315973383889,5.4,0.9498321826895276,0.4847560975609757,12.941308139272572,36880.66928271855,2.353786508993989,1.0528175589591184,0.4175764467313809,0.0190839694656488,75.99000000000002,0.0055710331250488,0.1545438821544372,0.9520212619948736,2.0,-2.3187451433319524,-2.454805834079029,216.07019353253216,0.1750431093304343,6.198478716492308,0.0308089596095595
CNP0165920.6,-8.786,0.3456997429970324,12.930174936325262,2.210554256895833,0.0159439105606389,3.2441312145043484,17.833333333333332,0.0,12.930174936325262,438.4878376147563,8.672870320473173,94.2427422878808,58.100450355723105,3.75,7.947376398807123,0.0,0.8184485981308418,0.0270528320311627,876.9756752295126,6.825985363434922,27,-0.0,31.930758274220384,0.0065645139213871,2121.1065280236476,2.162754143002899,3.996183765819694,0.558500151489708,4.617834394904467,0.1986009157998976,109.49195006627389,0.0,1.0,3.75,25.860349872650524,7.399805391449832,0.9226849724686,1.5,1.0,1.7665898858366906,1.0,0.0,0.3698987250068246,0.0204102615182483,0.0,237.33333333333337,1.5273159198907738,1.9732814377199557,6.825985363434922,133.75,17.240233248433682,7.219039196992529e-05,218.98390013254777,1.5,8.40666361530618,0.0771358264707978,0.8916666666666666,712.0,3.0,1.0,0.0014044943820224,1.3333333333333333,0.2376309823254485,0.3138629283489096,6.482072246795602,1900.540312738969,0.6814010009868144,4.208205471416374,0.251456812842073,0.0258620689655172,0.0,0.0022678068353609,0.1542716529415956,0.1689233613419513,0.0,0.1929499836652018,8.40666361530618,107.85491041614236,1.0374428236815951,4.672828834461906,0.1104942441762742
CNP0165952.2,-9.951,0.2496417903612787,30.017487349142986,8.266599454285252,0.0080927833139095,4.073633469262722,29.5,6.925897517231432,24.013989879314387,1142.88473654238,15.083328108558645,25.9089574779599,7.632191066806736,6.315789473684211,8.454603762397545,75.45048123986103,0.6201254237288137,0.0190404270678389,1714.3271048135698,5.845540389693202,64,0.4901450749557055,41.657698431054385,0.0038409290915201,4864.610756136944,6.110450203894082,2.507405230216385,0.7081524210662767,5.558949297495423,0.125094766619728,196.4343695665139,0.2454810938552574,1.25,5.052631578947369,36.020984818971584,10.60607197356953,0.5517819369845897,5.0,1.0,1.9761455763764897,1.0,2.715755646175148,0.2104123661616492,0.0159556453193922,1.0,427.2,1.3230735199829022,2.099118411435636,4.676432311754561,223.57894736842107,54.03147722845737,0.0002199411057651,294.6515543497709,4.0,-4.988900577196128,0.0979024414948966,0.9833333333333334,2136.0,5.0,1.0,0.0004681647940074,2.25,0.5807323756935161,0.403954802259887,8.511874889011555,5267.663130832366,2.029293876501218,1.7219635788443697,0.3018757232889269,0.0274725274725274,27.7825,0.0011396889513851,0.1468536622423449,0.1190976167128271,1.0,-0.680449430729451,-3.991120461756903,72.06385102289917,0.2772116126607766,5.176149732573829,0.0789286389850489
CNP0166000.1,-8.1,0.331349551602288,9.232722299542296,7.21577511675552,0.0105125079292466,3.135981745641878,29.833333333333332,4.855478896209699,9.232722299542296,689.7296273224271,13.224441158048451,18.181609093313607,8.696611094076458,4.6000000000000005,7.881007645378294,68.13443006031254,0.601097206703911,0.0171187021092387,1034.5944409836409,9.29040217099561,64,0.4305763739858079,47.71909231532658,0.0037952124946582,13714.813682742291,5.226636242736463,9.230617744546846,0.6251865214911342,5.465465465465468,0.1332631185956374,413.23194274824306,0.2391595553903611,1.0,4.6000000000000005,13.849083449313444,9.257283533376784,1.1920152194660858,1.3333333333333333,1.0,2.1459760384666473,1.0,1.567990872820939,0.3188794071871481,0.0136240088381396,1.3333333333333333,520.0,1.3645688446331423,2.0124529420384314,9.29040217099561,205.85,23.08180574885574,0.0002724833102848,619.8479141223646,1.3333333333333333,-2.530109897465288,0.0345458360439128,0.9623655913978496,693.3333333333334,1.3333333333333333,1.0,0.0014423076923076,2.5,0.2250337992494612,0.4548417132216014,19.298032498597944,1863.620805402257,2.300962091626775,4.443776905225912,0.3634531337560105,0.0219780219780219,32.59,0.003715638774038,0.0518187540658693,0.3726795217583167,0.75,-0.8263097580026236,-2.530109897465288,58.48265147624756,0.0613430492814189,5.187385805840755,0.0946070286503108
CNP0166044.1,-8.8,0.3252732776965286,11.578423807169036,9.113031647630262,0.0064888097854972,18.38026679599034,7.1923076923076925,3.9638991059404063,11.578423807169036,401.6641239563283,28.953384055215956,22.74559326876011,6.435003708616175,7.045454545454545,7.073004110332309,103.714190063067,0.9196508021390352,0.020554062847511,2088.653444572907,5.6002748399251185,125,0.8917145964284149,36.58270461429164,0.0033782841887109,52606.703668025766,2.827733353229283,6.26234855437396,0.1966040446746492,4.604985213350219,0.1511546299654276,264.93581471747115,0.128596412112581,1.0,7.045454545454545,60.207803797278984,9.302942620001716,1.0331980174972626,1.6666666666666667,1.0,1.2915628156023804,1.0,2.827733353229283,0.1088123487106455,0.014941899648101,0.4615384615384615,1333.4,1.8422983068145444,1.3204176621937922,5.6002748399251185,263.5,9.262739045735229,0.0001932100128214,1377.66623653085,1.6666666666666667,-6.828647469519604,0.0086878227685558,0.1672629695885509,3333.5,2.5,1.0,0.0002999850007499,0.8,0.6311595042331647,0.5191622103386809,22.135314845938037,2634.6476600368483,0.4958051887265462,1.584385552769205,0.4179621919138807,0.0229357798165137,29.341999999999995,0.0017578705468354,0.0451766783964903,0.3029344513124921,0.8,-0.5176232493058055,-6.828647469519604,88.25893663347327,0.6592005127785492,5.231108616854587,0.0794482597357387
CNP0166111.2,-10.7,0.2356219337690184,43.98505563862248,9.7745164434232,0.0039971578050101,4.690833065559307,50.666666666666664,7.395737440843868,29.323370425748323,5568.5083559907,37.89563909882941,37.31763339032565,7.9554383771011725,6.3,7.711046543179962,187.02351432384955,0.6655921052631557,0.0136733593961018,8352.76253398605,49.71784542121618,64,0.6342617085963065,44.71848574147084,0.0029588206811086,20871.413708066688,16.417915729457572,1.977450283851634,1.133013916427846,5.040957781978563,0.1440295416206742,812.760900196745,0.0913636069716602,1.5,4.2,43.98505563862248,14.281226247997743,0.3845568489220464,6.0,1.0,2.0007356276372374,1.0,7.818055109265512,0.1162809543275675,0.0149482078384608,2.3333333333333335,2113.5,1.4885831395701403,3.4002919638089866,33.145230280810786,319.2,153.9476947351787,0.0001144476789458,1219.1413502951175,4.0,-3.791873403209321,0.1078063763936,0.9047619047619048,1268.1,0.6,1.0,0.0007885813421654,5.25,0.0943490818199772,0.4525767543859647,9.275889176990882,10298.73924679321,2.0837485169082104,10.598937273264088,0.3547199007158688,0.01875,59.805,0.0071181942087908,0.1617095645904,0.7352309821064645,2.5,-1.2370753363203355,-2.5279156021395472,112.36566154457064,0.0823311653762821,5.717027701406222,0.0574803486518646
CNP0166218.2,-8.1,0.2934960275302665,12.53212959402041,6.119710868229303,0.0123961055105951,3.457307040546914,22.666666666666668,7.160382518521955,12.53212959402041,499.93566148271066,7.857252963277937,25.164443346156293,10.917938319202124,4.444444444444445,8.479593500566926,22.29386823312668,0.6609544117647064,0.0211930524685411,749.903492224066,17.0072812808747,64,0.3218922109820999,40.851459497675,0.0054693841860902,4119.580966747631,3.457307040546914,5.136229647487708,0.5548557369891939,5.166051660516613,0.1705754096913865,165.49905418937212,0.5784849238277716,1.0,4.444444444444445,18.798194391030613,7.428296286055422,1.0195013605094791,4.0,1.0,2.008169635146106,2.0,0.5762178400911523,0.347090954296663,0.0170784525855266,0.5,243.5,1.4201507093278385,3.3427333287249397,17.0072812808747,151.11111111111111,18.798194391030613,0.0003016328740887,496.4971625681164,4.0,-20.505108295872496,0.0563141607298192,0.9855072463768116,0.0,0.0,0.5,0.0,1.5,0.1355226224756169,0.3272058823529412,11.83834861475003,1651.044873376994,1.770080237727807,7.378841862213214,0.3130742179547923,0.0285714285714285,9.6725,0.0,0.1689424821894578,0.0,0.25,-0.1124047396925262,-20.505108295872496,49.61920335727877,0.6060309934363588,4.912654885736052,0.1095569777395415
CNP0166224.1,-7.8,0.4885096653036165,7.885193536626713,5.615732867509832,0.0191770323156378,4.740519253073346,9.5,2.586563638460324,7.885193536626713,331.1613548501142,7.370544869965021,8.805975735133861,9.28798646838616,3.7777777777777777,6.758559979163779,34.52520172013318,0.8516926315789476,0.0321120809415165,1655.8067742505712,2.6476900978523124,8,0.3665495936450405,25.83560447792333,0.0053746589868189,2410.399397834301,0.9481038506146692,4.989015689109682,0.3677096081927483,4.774305555555562,0.1425493870876829,100.6139390016834,0.4218947109440324,1.0,3.7777777777777777,39.42596768313357,5.23175557005928,1.0163024141584185,0.4,1.0,0.7532446493492351,1.0,0.4740519253073346,0.3515789257866937,0.0176180914151983,0.5,495.0,2.0878223913780984,1.3848764744274566,2.6476900978523124,179.44444444444443,7.885193536626713,0.0004001394495082,503.069695008417,0.4,-4.223767070260429,0.042282359611032,0.4318181818181818,495.0,1.0,1.0,0.002020202020202,1.0,0.3580871686545674,0.5859649122807019,4.730104985621888,2237.81150602514,1.1846239974384816,2.7926161212569456,0.2495713229629523,0.0181818181818181,36.415,0.0035236182830396,0.21141179805516,0.7220860621619163,0.5,-0.2244687822134593,-4.223767070260429,47.913799901297054,0.7975079513547284,4.553876891600541,0.1301085031227608
CNP0166337.4,-10.0,0.2735969304276405,11.911044150520674,8.167548175220844,0.0055215901165778,3.995012861092864,43.0,6.369490943369483,9.52883532041654,2055.0276603456,18.08392428333723,30.972198734971514,9.303258781449486,5.294117647058823,7.744744301508117,126.19579792715508,0.6689589147286809,0.0147127595727219,3082.5414905184,35.911027083610726,64,0.5226755817448273,49.99723924009448,0.0032730130947554,36988.3173557283,10.65336762958097,6.948723923875932,0.8600474876924173,5.052005943536389,0.1488171730760709,1153.0432229989028,0.1365338647008341,1.25,4.235294117647059,14.293252980624809,12.646130824540782,0.9366719926879796,5.0,1.0,2.3145171578453225,1.0,5.326683814790485,0.1877340639636469,0.0137960221031704,1.8333333333333333,1477.2,1.500501847591406,2.9858920002387954,28.72882166688858,273.1764705882353,38.115341281666154,0.0001391976379892,1729.5648344983542,4.0,-3.124777066481485,0.0360227414453445,0.9148936170212766,923.25,0.625,1.0,0.0010831302464121,4.0,0.0927062703189417,0.441860465116279,23.13353453672335,2762.777632322492,2.044436015404104,10.786756888823737,0.4481595292108522,0.0183823529411764,47.3825,0.0068980110515852,0.0540341121680168,0.6698165907675331,2.0,-1.0654127681475607,-2.499821653185188,94.54560119219012,0.2313965139880287,5.552959584921617,0.0649256605444194
CNP0166348.1,-11.2,0.1577885626703152,107.64130304784682,17.566342351684835,0.0019853208824246,7.094322719787472,67.0,9.951552990310994,59.800723915470456,16567.42935029013,129.048385388735,52.9382679798651,4.9747072479246714,9.18,7.834215168946948,453.279926309621,0.6233562189054708,0.0117856901261978,19880.915220348157,95.65875198561,125,1.0693289871482314,40.55043170162651,0.0024465607491294,45827.66226956393,37.836387838866514,1.097779178629126,1.6522635441465,5.282738095238087,0.1294008956259446,1454.6635935202355,0.035239445663037,1.8,5.1,71.76086869856455,15.571458244985337,0.2657647928236477,9.0,1.0,1.539921359033282,1.0,16.553419679504103,0.0528591684945556,0.0160079834422405,4.0,3649.0,1.5800503166323847,3.05322710685987,53.14375110311668,410.04,382.7246330590109,8.779053870149155e-05,1745.5963122242829,5.0,-4.814787006627772,0.1284026745963356,0.8933333333333334,2189.4,0.6,1.0,0.0004567461404951,6.4,0.1112442286648482,0.4877694859038143,11.681999652387358,23161.22387393123,2.4761126672020186,8.989230380775583,0.3146053586818587,0.0211267605633802,76.67200000000001,0.0077457984397937,0.1540832095156027,0.9825669349193576,2.8,-2.210167150703182,-2.6748816703487623,130.34771282310817,-0.2455369265901134,5.996452088619021,0.0491993956282312
CNP0166394.0,-5.8,0.4363266962490629,5.782869259587325,2.4802664856054073,0.035416127942294,3.0252561013285346,8.333333333333334,1.483032738106065,5.782869259587325,77.45701814932903,40.44602602026425,12.845506388166667,12.738266736352262,10.0,7.289959718920552,38.612352039956534,0.7206140000000001,0.0452247464768187,232.3710544479871,3.0768169426037892,8,0.6799706267648986,23.11687606975141,0.0061169870626358,740.4750576780843,0.0,6.20523826040099,0.3604870012794487,5.857740585774058,0.0974684627013606,40.657277318841075,0.3966606329536936,1.0,10.0,17.348607778761973,4.018171580254113,1.7058997476436817,0.0,1.0,0.3715502977909261,1.0,0.5042093502214224,0.6611010549228227,0.0162309024306539,1.0,71.5,2.3507062833585644,0.4018171580254113,3.0768169426037892,250.0,0.0,0.0004211823688945,121.97183195652322,0.0,4.325623310303392,0.0532695947504279,0.7575757575757577,143.0,2.0,1.0,0.0069930069930069,0.0,0.3277473828486721,0.54,6.257478302491786,1068.86279754828,0.8198533950617284,3.0511303898396687,0.2027370472368542,0.0357142857142857,38.29,0.0027051504051089,0.1598087842512839,1.2443470618752908,0.5,0.2331267954009883,4.325623310303392,75.14864140492472,-0.3029985095666334,3.912023005428146,0.1556077403220342
