identifier,Score,BalabanIndex_div_PathComplexityIndex,Asphericity_x_SSSR_count,Max_EState_div_BalabanIndex,RingCount_x_PMI2,PathComplexityIndex_x_GraphDistanceDistributionEntropy,RingCount_x_partial_charge_max,SSSR_count_x_Largest_ring_size,RingCount_x_TPSA,PMI2_x_Fused_ring_count,TotalPathCount_div_Largest_ring_size,PMI_Ratio2_x_BalabanIndex,SSSR_count_div_AtomInformationContent,Asphericity_x_Fused_ring_count,Eccentricity_x_PathComplexityIndex,RingCount_div_SpherocityIndex,RingCount_div_partial_charge_max,BertzCTIndex_x_PathComplexityIndex,BalabanIndex_div_partial_charge_max,partial_charge_min_x_BalabanIndex,Largest_ring_size_x_BertzCTIndex,SSSR_count_div_FractionCSP3,Max_EState_x_PathComplexityIndex,StereocenterCount_x_SSSR_count,Largest_ring_size_x_Chi3,BalabanIndex_x_PathComplexityIndex,RadiusOfGyration_x_Largest_ring_size,MolarRefractivity_div_TotalPathCount,Max_EState_x_Bridged_ring_count,PMI2_div_Fused_ring_count,RingCount_div_BondInformationContent,BoundingBoxVolume_div_Largest_ring_size,AtomInformationContent_div_BalabanIndex,TopologicalDiameter_div_Largest_ring_size,ZagrebIndex_div_MolWt,TotalPathCount_div_RadiusOfGyration,RingCount_x_HBD,BertzCTIndex_div_RadiusOfGyration,Min_EState_x_SSSR_count,BalabanIndex_div_HeteroatomCount,BalabanIndex_div_Asphericity,RingCount_x_BondInformationContent,ZagrebIndex_div_CovalentRadiusSum,StereocenterCount_x_Fused_ring_count,partial_charge_max_x_BalabanIndex,RingCount_x_DoubleBondCount,MolarRefractivity_div_BertzCTIndex,partial_charge_min_x_PathComplexityIndex,RingCount_div_Fused_ring_count,Fused_ring_count_div_FractionCSP3,Asphericity_x_Largest_ring_size,Chi4_div_FractionCSP3,HBD_x_Fused_ring_count,PMI_Ratio2_x_TotalPathCount,Min_EState_x_Fused_ring_count,AtomInformationContent_x_TotalPathCount,Largest_ring_size_x_PathComplexityIndex,PMI1_div_WienerIndex,SSSR_count_div_DoubleBondCount,RingCount_div_MolarRefractivity,RotatableBonds_x_Bridged_ring_count,HeteroatomCount_x_Largest_ring_size,RingCount_div_SSSR_count,Chi4_div_RadiusOfGyration,Fused_ring_count_div_Bridged_ring_count,BalabanIndex_div_TopologicalRadius,Avg_EState_x_PathComplexityIndex,Max_EState_x_Largest_ring_size,SpherocityIndex_x_WienerIndex,HeteroatomCount_div_Largest_ring_size,BalabanIndex_x_AtomInformationContent,RingCount_x_SpherocityIndex,PMI_Ratio2_x_Largest_ring_size,Chi2_div_Chi4,Chi4_x_AtomInformationContent,FractionCSP3_x_BalabanIndex,DoubleBondCount_x_Fused_ring_count,Chi4_x_PathComplexityIndex,Chi4_div_Bridged_ring_count,Fused_ring_count_div_BondInformationContent,StereocenterCount_x_Asphericity,TotalPathCount_div_FractionCSP3,TPSA_x_PathComplexityIndex,SpherocityIndex_x_BertzCTIndex,Ether_x_SSSR_count,partial_charge_max_div_BertzCTIndex,PMI2_div_RingCount,PMI1_div_Bridged_ring_count,Fused_ring_count_div_DoubleBondCount,StereocenterCount_x_BondInformationContent,RingCount_div_Min_EState,PMI_Ratio2_x_Max_EState,Asphericity_div_Largest_ring_size,PathComplexityIndex_div_Largest_ring_size,WienerIndex_div_RotatableBonds,RingCount_div_RotatableBonds,StereocenterCount_x_AtomInformationContent,HBD_x_WienerIndex,Asphericity_x_BertzCTIndex,Bridged_ring_count_div_Fused_ring_count,RotatableBonds_div_WienerIndex
CNP0348657.7,-7.1,0.7366424173072114,0.3479817651945847,3.7986273836737303,5238.437932594716,14.398380113841776,0.21956295,6,144.52,0.0,20.5,2.701433258137271,1.1585866869801078,0.0,4.1860283967806815,3.9930008688698857,4.554502478674111,2994.580717022273,14.73821017890102,-0.8475343510934824,4090.1590281279823,2.0,53.99798795014038,6,32.061378636084385,14.215131545205104,24.68106902981318,0.821317073170732,0.0,0.0,1.3340532644990308,149.74074345124802,0.2667274194908012,2.0,0.3481015851234498,29.901460066763818,5,165.72049708168345,-1.532553278785241,0.404495613074942,9.29923699533522,0.74959525725948,4.732510288065848,0,0.7104980005503426,6,0.1481927709489133,-1.1505369921428574,0.0,0.0,2.087890591167508,7.337409443793378,0,102.68229123208148,-0.0,106.1638299336956,26.35714285714286,1.0083545657808133,0.1666666666666666,0.0098988339173645,0,48,1.0,0.891866892183266,0.0,0.5393274840999226,13.217793367346944,73.75334939531368,472.57690693517577,1.3333333333333333,2.7930278683196152,0.2504382124722712,5.008892255223487,1.9686069280301064,3.166534505466554,1.617982452299768,0,16.1160957426176,0.0,0.0,2.087890591167508,246.0,634.8557142857144,170.72201928861566,1,0.000322084713807,5238.437932594716,0.0,0.0,4.49757154355688,-0.6525058631518752,10.261738349527182,0.0579969608657641,0.7321428571428572,209.66666666666663,0.1111111111111111,5.178723411399786,9435.0,237.21679308909037,0.0,0.0047694753577106
CNP0348675.4,-9.1,0.2873010684182322,0.615493945690219,8.202068648069208,27029.5287394396,17.467058439707195,0.9923649,30,1001.3,21623.62299155168,30.833333333333332,1.234535991757203,5.4448684340903934,0.4923951565521752,4.363179449833241,11.377597718783049,25.192346081567376,8066.5171730471375,7.438837610340512,-0.406910550090174,9418.203834476655,20.0,62.22989900658233,25,35.65822521737372,7.587098045226851,23.449109169965137,0.6577664864864866,48.43840787539381,1351.47643697198,4.100912954254797,127.0135818168165,0.621979606722543,2.0,0.3996706713667936,47.33655304150091,30,401.64441924898335,-9.201042060342656,0.12303402235503,11.993686360348404,6.0962035231842435,6.180469715698394,20,0.293027148698273,10,0.0775222975454502,-1.4163210472222223,1.25,16.0,0.7385927348282628,16.683886630679275,24,154.69241359924897,-7.360833648274125,169.88472930008058,30.833333333333336,0.974479136050056,2.5,0.041089091010693,16,72,1.0,1.067240114096672,1.0,0.24606804471006,14.917052469135804,72.65761181309071,1540.3075792588736,2.0,1.3557795621070918,2.1973003983721453,5.017051251867534,1.9708111771230277,3.830185897197543,0.36910206706509,8,21.434159907469905,1.0427429144174547,3.280730363403838,0.615493945690219,740.0,1029.1138888888888,689.8207679148542,10,0.000126440019873,1081.1811495775842,853.8873429638616,2.0,6.0962035231842435,-2.717083547281271,10.12574895290478,0.0205164648563406,0.8564814814814815,876.25,1.25,4.591479170272448,21030.0,193.22824797989293,1.0,0.0011412268188302
CNP0348699.1,-6.5,0.4937692261766588,0.1888018900513386,5.1580308060511575,3195.2066983347017,12.862065692522282,0.39015258,12,137.8,3195.2066983347017,15.833333333333334,1.571282212233562,2.525704241819634,0.1888018900513386,3.5958404245328626,3.636965208637102,10.252399202383844,3239.813877204537,11.450483951391671,-0.6346744055994262,4297.016300292334,6.4,52.121459953028825,4,20.029233667447976,10.104914435928222,18.036386397317415,0.837966315789474,23.04317176870748,798.8016745836754,1.4902916243252835,72.21386188467,0.3545023938170383,1.3333333333333333,0.3651206448168368,31.60278269957541,2,238.24153051696857,-1.8888737717309152,0.4467435855884056,23.6620293084422,2.6840384356390414,5.03802281368822,4,0.4357454062894182,4,0.1111563854127119,-1.2853664666666669,1.0,6.4,0.5664056701540158,7.188346775751964,2,66.82661597282146,-1.8888737717309152,75.22654349391094,27.142857142857142,1.6523732191932436,1.0,0.0251234819136053,10,30,1.0,0.7472755300107988,1.0,0.558429481985507,11.453136810279668,69.12951530612244,458.6241287210603,0.8333333333333334,1.7687881985206273,1.0998180544869551,4.220628377230829,2.1375810735668828,1.778797636103354,0.6980368524818837,4,10.162097376435067,1.1231791837112444,1.4902916243252835,0.1888018900513386,304.0,311.6904761904762,393.8280089571873,4,0.0002723884803323,798.8016745836754,689.0396324035826,1.0,2.6840384356390414,-2.1176640069148207,8.104722055700925,0.0157334908376115,0.753968253968254,166.8,0.4,1.5837167051349672,834.0,67.60706658971691,1.0,0.0059952038369304
CNP0348717.0,-11.0,0.2317055937629185,2.730534891420648,12.451077508994237,210436.23387394444,21.372581470370974,1.22947134,36,1872.3,0.0,48.0,0.9497469601464698,6.661339964190492,0.0,4.666600283263516,37.14549143677825,29.28087774701605,9545.970103057018,5.427634531417426,-0.2980678553155785,11932.462628821271,12.94736842105263,66.47003843810988,84,63.69014025863806,5.338496880297644,42.746101017665,0.7029940972222212,0.0,0.0,5.460244032603101,443.4363484808828,0.8098636302093847,4.5,0.3787807049108915,40.42473954024245,66,279.1473922707041,-12.01348912804645,0.0585361500032636,2.443887870226097,6.59311191680154,5.462615227039937,0,0.2279003094793529,18,0.1018041151929421,-1.28640768,0.0,0.0,2.730534891420648,15.57953621494076,0,245.93630513338024,-0.0,259.4072678003595,28.799999999999997,0.5494891471457066,2.0,0.0296351468890751,0,114,1.0,1.013395594451926,0.0,0.079441917861572,13.48,83.08754804763736,2826.5610694288466,3.1666666666666665,1.0017685835349788,0.9691620330632084,5.123673023612088,2.050767295023664,6.5030025016240005,0.5154036622238579,0,34.65496836103896,0.0,0.0,6.3712480799815125,621.4736842105262,1497.84,321.2358261333105,36,0.0001030358424949,5845.450940942901,0.0,0.0,15.38392780587026,-2.9966315044939877,11.825373014715357,0.0758481914283513,0.7999999999999999,1346.076923076923,0.4615384615384615,12.610075518073032,192489.0,905.0557096824843,0.0,0.0007428995942625
CNP0348720.3,-10.1,0.2794971519595102,2.5094902658304252,9.271983418341405,77101.59917980507,19.253663629555387,0.83775604,24,769.76,38550.79958990253,31.333333333333332,1.2737001728981248,4.491900675242798,1.2547451329152126,4.7689697570210665,21.155409776764927,19.09863878749236,6139.665755701839,6.432992613542428,-0.3731890721174068,7641.924398054416,9.818181818181818,60.219412967246576,24,42.01740407892396,6.494771425941438,37.47423104641045,0.7106159574468088,24.9846500608789,9637.699897475632,3.338570935915504,218.57686449386583,0.6609357106998293,3.0,0.3805864324596311,30.100684350347674,24,203.92478203462468,-9.396737065222531,0.1122766336931365,2.147559004572257,4.792469684521612,5.511393746687858,12,0.282181284081878,12,0.1048917469275246,-1.3352160102564103,2.0,4.909090909090909,3.7642353987456376,12.084465168080277,12,177.72741652202245,-4.6983685326112665,167.41242836126438,28.92307692307692,0.5449320115340214,1.3333333333333333,0.0299410610213794,16,72,1.0,0.7882697768397775,1.0,0.1497021782575154,13.524216524216524,74.9539501826367,1031.7928241680188,2.0,1.1997768443486905,0.7563077325768875,5.672151591128376,1.932020647962591,4.384158047988529,0.5489079869442232,6,23.73283377738842,2.4616503120163524,1.669285467957752,3.7642353987456376,461.4545454545455,927.6594871794872,240.8186047506888,16,0.0001644394781398,4818.849948737817,1486.8469934705772,0.6666666666666666,7.188704526782418,-1.702718708520242,11.809726883049994,0.104562094409601,0.8034188034188033,682.125,0.5,5.342949841316948,32742.0,799.0556203803995,1.0,0.001466006963533
CNP0348742.3,-6.7,0.4658662691275244,0.32134421885006,5.1856169044476506,2493.854632878468,12.382181714218095,0.3198464,12,74.6,2493.854632878468,14.5,1.8910214344016003,3.8273162772599263,0.32134421885006,4.494856046457241,4.2383573260471925,12.506002881383065,1878.780913174987,14.908025489769877,-0.5941326239283338,2202.708656825847,2.5,63.27065909697212,6,30.961321363182748,12.201182667910835,16.490209278698195,0.7881471264367821,24.72646447467876,623.463658219617,3.9741020899169146,45.83403138512333,0.2191815759953329,1.0,0.3977068392883586,31.65514707410729,2,133.57675573415997,-0.0983796296296292,1.1920695710027829,14.838537631311867,1.0065166695512917,4.662698412698417,6,0.3812791608347844,4,0.1867758583165761,-1.2753287011764705,1.0,2.5,0.96403265655018,5.590833850404464,2,69.00556343139606,-0.0983796296296292,45.46266558471385,30.705882352941178,1.7643541771252635,1.0,0.0291677847650826,2,12,1.0,1.6273900487489734,1.0,0.7947130473351885,11.28892733564014,74.17939342403628,201.0212765129453,0.3333333333333333,1.245854258855467,0.9437618615631234,4.759004374579039,1.521877049325746,2.3372341120058504,1.9073113136044528,4,22.889531528714745,2.2363335401617856,3.9741020899169146,0.48201632827509,108.75,190.8882352941176,173.2360352039307,0,0.0004356178457947,623.463658219617,375.8074397276811,1.0,1.5097750043269371,-40.65882352941194,9.806112716905783,0.0267786849041716,0.8529411764705882,426.0,2.0,1.5676781236108224,426.0,58.98564105683055,1.0,0.0023474178403755
CNP0348808.3,-7.4,0.355305482243301,0.5857064054495376,7.080188205544353,6973.173853179639,15.213964268722902,0.71391186,18,278.82,6973.173853179639,18.0,1.6953639990297775,2.406342709857202,0.5857064054495376,4.608868198689115,7.695337348695467,12.606598243094044,2543.7126440955417,7.678617374074423,-0.5731500648171723,2967.664751444798,3.8181818181818183,66.53583819241983,9,29.364520705420915,9.39746744872078,19.028974768947855,0.6774111111111115,38.81257227891157,774.7970947977377,5.370286888891466,70.73225354921,0.6822717762338965,1.5,0.3927689875024971,34.053332240338506,3,155.9550520970545,-2.5497752110103296,0.261040762464466,9.359392283829282,1.6758881203565976,5.291970802919714,9,0.434840224622592,9,0.1479150904044308,-1.6131191142857146,1.0,3.8181818181818183,1.1714128108990751,5.282953782702309,3,100.20291202612476,-2.5497752110103296,134.64416297511792,30.85714285714286,1.3328737123519463,1.0,0.0410057900175504,9,42,1.0,1.3088121587962056,1.0,0.3654570674502524,13.20408163265306,77.62514455782313,325.1319450503551,1.1666666666666667,2.278086155100947,1.1695393706847306,5.566828445895821,1.5016566206045283,5.174939015337328,1.4357241935545633,9,21.34744589745015,1.3836307526125096,5.370286888891466,0.5857064054495376,137.45454545454547,477.9771428571429,192.8222647671115,3,0.0004811270273385,774.7970947977377,370.538892033841,1.0,1.6758881203565976,-3.5297229187642065,12.003496190035138,0.0325392447471965,0.8571428571428572,278.0,1.0,3.74011563819772,834.0,96.56556967489044,1.0,0.0035971223021582
CNP0348840.1,-11.7,0.1790284001647719,4.065629106604955,13.676600798181871,363744.0673338293,22.18947723915359,1.11055049,49,1435.28,259817.19095273525,41.0,0.8019321522350636,7.757229218645971,2.90402079043211,4.561796002925912,36.92220558596477,44.12226228453602,8689.766914565695,5.223623534943364,-0.2500829175136953,13140.623139099343,10.0,52.46630937926612,77,107.5867178834553,3.836209753686811,57.20990391984218,0.851446341463412,56.670926507221246,10392.687638109408,7.847820762374959,413.38803029111995,1.0888781357365704,4.714285714285714,0.3794183028596037,35.116297395200064,70,229.69140373860623,-6.169982861130295,0.069060686622701,1.4268634752940244,6.243771549284377,4.630681818181808,55,0.1314777932032749,7,0.1301731038089291,-1.3968896403225806,1.4,7.142857142857143,4.065629106604955,17.21348409298343,50,277.72014603724017,-4.407130615093068,258.9842253431145,32.403225806451616,0.3990589464114939,7.0,0.0286456617577551,100,84,1.0,1.4743264063823212,1.0,0.0487487199689654,9.618929934096428,79.33929711010974,4332.460573828967,1.7142857142857142,0.7478311537272673,1.3271146515317158,6.7736620984692735,1.6544873766234398,10.873221568969113,0.5801097676306884,5,55.77724119807049,2.40988777301768,5.605586258839256,6.388845738950643,410.0,949.1367741935484,355.9002754725597,7,8.451277220603079e-05,7423.348312935292,1823.859008679092,5.0,9.811641006018307,-7.9416752206380625,10.967705913345776,0.0829720225837745,0.6612903225806451,1142.6,0.35,9.926224664718672,228520.0,1090.3040798622214,1.0,0.0008751969193068
CNP0348845.0,-7.9,0.3729049558866096,1.4915116814028402,7.575049376333384,39117.43738174066,17.911389449720502,0.6235848,18,577.3199999999999,26078.291587827105,29.166666666666668,1.5632315716977034,3.334282645472707,0.9943411209352268,4.501341050007802,13.770944046020755,14.432680206445058,4147.773842939203,8.26186969955473,-0.4939858334692384,5403.956778229362,3.9,59.90906302913091,30,47.13321866449337,7.908735646833395,31.692884353422393,0.7429302857142859,26.017650229793993,6519.572896956776,6.3966485847780135,135.57117510965665,0.5239215177381601,3.0,0.359901137361043,33.13046513188739,18,170.510096776528,-5.060243263780874,0.1431104545617471,3.454197797081421,1.4069867807678436,4.890219560878236,20,0.3569660167431847,12,0.1443528940021605,-1.3246963486842107,1.5,2.5999999999999996,2.9830233628056804,7.064556062550454,12,159.29742629265436,-3.3734955091872494,157.45515777219595,27.631578947368425,0.6228718052982775,0.75,0.0230746511112751,22,72,1.0,1.0288001244069958,1.0,0.1908139394156628,12.654374422899355,78.05295068938199,1058.315243406373,2.0,1.5451528595568391,0.6535499650512802,5.461626044319578,1.9636948620315944,4.8894540194259575,1.3210195805699736,8,25.026261355188858,2.71713694713479,4.264432389852009,4.971705604676134,227.5,886.2368421052632,196.2086535305793,12,0.0002307882263278,4346.381931304518,1512.955615069516,0.5,4.6899559358928125,-1.7785706201949367,11.841556342253345,0.0828617600779355,0.7675438596491229,441.6363636363636,0.2727272727272727,8.997437586982626,29148.0,447.781370029175,1.0,0.0022643062988884
CNP0348879.3,-11.1,0.2140503364565491,4.1527464253191875,11.377057085754274,147780.59494726613,23.519319211601463,1.3574256,36,1305.6,123150.49578938844,46.333333333333336,1.1883596997171837,7.395737440843868,3.4606220210993226,5.752054394531952,40.57946911521747,26.520790531724167,7180.016700965709,5.479673576117234,-0.3102430140896335,7438.290683014835,6.171428571428572,81.68700422690371,108,94.54335942247596,7.179976650480879,37.436678680755314,0.6135187050359702,70.52115472826219,4926.019831575538,44.43252902180589,177.8621197021175,0.6544105502781988,3.3333333333333335,0.4176011587702083,44.55523456618633,54,198.6899197561177,-10.5454562259756,0.1033090165536817,1.7911638299209098,0.8102172168127657,5.308092056421663,90,0.2804686075615826,6,0.137578543728708,-1.4493927887500002,1.2,5.142857142857143,4.1527464253191875,13.210805740500744,45,266.48528813690433,-8.787880188313,225.53531859963897,34.75,0.351412064440144,6.0,0.0351786076541615,40,72,1.0,2.0584901279148284,1.0,0.123970819864418,14.66015625,84.62538567391464,1262.2639259908783,2.0,1.0057481422726608,0.8871481265017302,5.751481038925993,1.406691292304878,10.419925545309962,1.2052718597929533,5,74.38723371242607,2.5687677828751445,37.02710751817157,12.458239275957562,285.9428571428571,1260.2666666666669,183.30182343921905,12,0.0001824916043009,4105.016526312948,600.000958825102,5.0,2.430651650438297,-3.413792559427129,13.520036142092206,0.1153540673699774,0.9652777777777778,1067.125,0.75,14.60300624026439,76833.0,858.0370845659686,1.0,0.0009370973409862
CNP0348903.2,-7.6,0.4338675415642976,1.3186385790151107,5.9050675458132975,16552.730272688666,15.0824917491104,0.23722062,12,107.98000000000002,0.0,17.666666666666668,1.589851128520958,2.831761819693147,0.0,4.042174832454412,23.498191661581014,16.861940585097535,3126.967010415469,14.913076211767487,-0.455092865008627,4601.95144929069,7.0,42.58406001831147,2,23.125132227738337,7.211443338781727,30.71804696716131,0.9569056603773588,0.0,0.0,1.531623940948592,126.47077687333602,0.3992855518058047,2.6666666666666665,0.3479061102413457,20.704441290812095,0,149.8126314544131,-0.1419106407995304,0.3537689185062734,2.6828345851256903,2.61160712695745,4.644194756554312,0,0.2098032054619691,4,0.1322465060107933,-1.048921206153846,0.0,0.0,3.955915737045333,9.217417356839352,0,95.27361551986264,-0.0,74.86505345388568,24.46153846153846,0.6228799977075158,1.0,0.0197176433472671,0,30,1.0,0.5143975108290909,0.0,0.2211055740664209,9.382149901380672,62.67088078166594,163.92750793236263,0.8333333333333334,1.249289103504504,0.170225864934956,5.392846161501658,2.1747941131177893,1.8600065852467695,0.5053841692946763,0,10.736771866208471,0.0,0.0,0.6593192895075554,371.0,220.11307692307693,65.28093048701517,8,0.0001546434958825,4138.182568172167,0.0,0.0,1.305803563478725,-28.18675172956612,9.388178301703755,0.1098865482512592,0.6794871794871794,214.0,0.2222222222222222,0.7062740891876007,0.0,505.69255998243375,0.0,0.0046728971962616
CNP0348993.1,-8.7,0.3520337032647834,1.646804133870519,7.040411886558518,23214.6462495413,17.75121770332214,0.63595818,18,279.18000000000006,23214.6462495413,24.5,1.5946414912477949,4.078810329666286,1.646804133870519,4.983323178415185,17.971530638104387,14.151873948692664,4076.389584717285,8.417754935187583,-0.502716109547115,4825.114202318418,5.307692307692308,63.68262921451566,15,40.51611599191517,9.045298803625094,28.358653928751412,0.7301673469387757,37.68971933103988,2579.405138837922,4.232292635466794,136.414437266184,0.4121773883287692,2.3333333333333335,0.3925592627836424,31.10161724233972,6,170.1460941849034,-5.741829640018792,0.2974077837926618,3.2507448810477806,2.1265070199965885,5.139882888744311,15,0.3782778257972294,18,0.1334699186374824,-1.4280340344827585,1.0,5.307692307692308,3.293608267741038,9.788311732397284,6,131.36413592593718,-5.741829640018792,108.11976148841444,30.41379310344827,0.7314418823714328,0.5,0.0279499807145133,12,36,1.0,1.1705472417469407,1.0,0.2549209575365673,12.628715814506538,75.37943866207976,361.73880405134577,1.0,1.312475863202471,0.5007920683682683,5.361801466364783,1.626502150965642,4.069218896318711,1.008600310253375,18,28.044173494169726,1.8441746742197784,4.232292635466794,2.744673556450865,260.0769230769231,471.7179310344828,134.24327341623044,6,0.0002636033690951,2579.405138837922,528.344853032965,0.5,3.5441783666609803,-1.567444623796004,11.226932909780375,0.0914891185483621,0.8448275862068965,541.75,0.75,3.6775429077691992,4334.0,441.4454452652958,1.0,0.0018458698661744
CNP0349023.4,-9.6,0.2054121709670492,2.777795832471226,9.224381270465376,37634.187591772315,22.069148061131106,1.41955884,49,781.62,37634.187591772315,34.57142857142857,1.32752648661074,8.760419193132067,2.777795832471226,7.059579401780457,31.537766097010287,34.51776609696573,8688.439655211236,7.428005902858663,-0.4144847827124879,8293.510579974361,9.722222222222223,101.89814315283726,70,76.06676556121302,11.046610083116873,26.54413857161423,0.4567801652892564,97.26640937316286,768.0446447300473,12.669795295023928,107.24088189661028,0.5304513430124876,1.4285714285714286,0.499462201883498,63.818232240978794,7,312.4422575477087,-14.388466159611992,0.1882944900531285,3.795992246699586,3.867465800275778,6.917475728155343,70,0.3054801232893835,35,0.0933001281590446,-2.01781998,1.0,9.722222222222223,2.777795832471226,13.003468250049067,7,213.27058592444283,-14.388466159611992,193.3697420927129,51.33333333333333,0.7258395202200999,1.4,0.0633250347383047,0,56,1.0,2.4690000695796464,1.0,0.3012711840850056,18.2037037037037,97.26640937316286,504.9501588354305,1.1428571428571428,1.203651470381896,1.553692796416709,6.168983890376445,1.2979581507203752,7.48108949302642,1.0845762627060205,35,68.65831236025907,1.3374995914336183,12.669795295023928,3.96827976067318,336.11111111111114,818.8399999999999,262.9707682675904,28,0.0001711650122479,768.0446447300473,235.8978440715325,1.4,5.524951143251111,-3.405505455302914,12.24561045913882,0.0566897108667597,1.0476190476190477,0.0,0.0,7.990485210442682,2275.0,470.1567168491592,1.0,0.0
CNP0349207.1,-10.1,0.1815547354259391,4.393107677473643,14.807286585508312,351400.2556758745,24.747867861157545,1.80324,48,2521.68,219625.1597974215,61.166666666666664,0.9112174760480228,9.238244926227711,2.745692298421027,5.466581381216135,47.677134241670714,35.49167054856813,10005.91165379147,4.478846352748196,-0.2579081270994364,10796.56952289216,8.545454545454545,83.12416970215284,192,113.96607565869854,5.613734104633682,43.967626545654504,0.6184376021798346,74.74380381937449,8785.006391896863,44.158298290400815,376.9853884653547,0.857769905587894,4.5,0.4063036315503234,50.08230311712453,96,245.5572513490435,-14.660072055901791,0.0531344401126951,1.8384331753448384,1.4493312124283648,5.346700083542179,120,0.2275586009984387,16,0.1261326199134408,-1.420553016666667,1.6,5.34090909090909,3.294830758105232,15.807995381320096,60,331.2519129731116,-9.16254503493862,317.8092834131935,33.36363636363636,0.4263264866575985,4.0,0.0352474769415412,45,114,1.0,2.019527852043633,1.0,0.072111025867229,14.294689317416596,89.69256458324938,3507.425575378712,3.1666666666666665,0.8742390964543887,1.3423625605429697,5.415562609914631,1.5585158009142397,12.815399044049055,0.9451147220045344,10,82.29126673680109,2.959794879906742,27.59893643150051,13.179323032420928,392.0227272727272,1752.7586363636362,301.9356397881189,48,0.0001252647887027,5490.628994935539,1782.3005101207564,2.5,4.347993637285095,-4.365599279181929,13.492658309566629,0.0915230766140342,0.9267676767676768,2322.5555555555557,0.8888888888888888,20.78316839759303,250836.0,988.135259612406,1.0,0.0004305602066688
CNP0349240.0,-8.9,0.2880695628786223,1.153735512496036,4.712861906689775,22747.464414497987,16.155843528328905,0.338309824,24,108.2,11373.732207248991,21.333333333333332,0.9286628425113383,3.0691833870196623,0.576867756248018,4.412374856989781,33.900200917039015,47.29392664636307,5036.9290357521395,16.146892771355773,-0.2864591046527278,6374.863310873801,26.666666666666668,30.5122686207353,4,25.903222272124793,6.474254757480585,26.52218254929645,0.8832343750000003,12.872363324372705,2843.4330518122483,4.538796444501729,81.5052071494815,0.9543190065055128,2.0,0.3289330918111649,28.956892916807583,0,240.35968001596115,-0.9514783320735708,0.1950947304151515,4.734752802924589,3.525163596922771,5.529953917050694,2,0.1155043118426354,0,0.1064060462038397,-0.9944094814814814,2.0,13.333333333333334,1.730603268744054,19.778851446962836,0,87.04111776769346,-0.4757391660367854,166.8196179366065,28.444444444444443,1.6215640491124736,0.0,0.0353813222000106,12,42,1.0,0.671172753945876,1.0,0.2276105188176768,10.30086877000457,38.61708997311811,222.53555424234116,1.1666666666666667,1.779839052539889,0.4719736039074044,4.080052395360632,2.056883666546193,3.8666020800084806,0.2048494669359091,0,14.064961028951348,1.4834138585222123,2.2693982222508646,0.288433878124009,853.3333333333334,128.23703703703703,125.36530046875818,4,7.960401835352323e-05,1421.7165259061242,1529.1348983130626,0.0,0.8812908992306927,-16.81593732684481,4.376659734629933,0.0480723130206681,0.7901234567901234,314.3333333333333,0.6666666666666666,1.3032782651297383,0.0,306.45442454429843,1.0,0.0031813361611876
CNP0349380.0,-9.9,0.2697750374221587,2.5545149546811836,9.958438719982242,45358.7728386523,18.31857937011635,0.87317868,24,303.96000000000004,45358.7728386523,24.666666666666668,1.1422138459535207,4.423640554375998,2.5545149546811836,4.727413257295195,61.16109733369808,18.32385554809927,5749.298981829437,5.9000901999886555,-0.3573241284941167,7225.470342028887,16.0,61.23406062285857,0,29.27572824046084,6.148961935166455,33.266989918866585,0.7808885135135138,51.30421295428691,2834.923302415769,2.981443354097996,148.2486946315613,0.7020667050363893,2.8333333333333335,0.393879211956844,26.69312739642825,0,217.19639677803048,-1.83532613323045,0.1839940347395368,2.016755847628226,5.366528254849447,5.525965379494012,0,0.28115441966805,12,0.0959700846000964,-1.324526286451613,1.0,16.0,3.831772432021776,13.92426927353242,0,131.25243003543648,-1.83532613323045,133.82642480171128,28.645161290322584,0.5930275611820578,1.3333333333333333,0.0346106090169288,24,42,1.0,0.6278417121969126,1.0,0.1431064714640841,11.31945889698231,76.95631943143036,196.92256229948455,1.1666666666666667,1.164613830934044,0.261604200995662,5.321044460896074,2.1555043385122827,3.147694552116834,0.3219895607941894,12,16.619289132925793,0.8702668295957763,2.981443354097996,0.0,592.0,362.7909677419355,78.75889148517999,16,0.0001812709703313,2834.923302415769,446.401496679794,1.3333333333333333,0.0,-8.717796641318234,11.374666590043374,0.1064381231117159,0.7956989247311829,501.8333333333333,0.6666666666666666,0.0,0.0,769.0655018049233,1.0,0.0019926934573231
