identifier,Score,RingCount_x_RadiusOfGyration,RingCount_x_Asphericity,Avg_EState_x_BalabanIndex,TPSA_x_SSSR_count,PMI2_x_Fused_ring_count,PMI_Ratio2_x_BalabanIndex,Asphericity_x_Fused_ring_count,Eccentricity_x_PathComplexityIndex,Largest_ring_size_x_TotalPathCount,BertzCTIndex_x_PathComplexityIndex,partial_charge_min_x_BalabanIndex,SSSR_count_x_BalabanIndex,Max_EState_x_PathComplexityIndex,RingCount_x_StereocenterCount,BalabanIndex_x_GraphDistanceDistributionEntropy,BalabanIndex_x_PathComplexityIndex,RadiusOfGyration_x_Largest_ring_size,Max_EState_x_Bridged_ring_count,HBD_x_SSSR_count,RingCount_x_Min_EState,RingCount_x_BondInformationContent,StereocenterCount_x_Fused_ring_count,partial_charge_max_x_BalabanIndex,RingCount_x_DoubleBondCount,partial_charge_min_x_PathComplexityIndex,Asphericity_x_Largest_ring_size,HBD_x_Fused_ring_count,PMI_Ratio2_x_TotalPathCount,RotatableBonds_x_SSSR_count,PMI_Ratio1_x_BalabanIndex
CNP0348808.3,-7.4,9.514487384473927,0.5857064054495376,4.6914825920697085,278.82,6973.173853179639,1.6953639990297775,0.5857064054495376,4.608868198689115,648,2543.7126440955417,-0.5731500648171723,5.481856011753787,66.53583819241983,9,5.405604911330941,9.39746744872078,19.028974768947855,38.81257227891157,3,-2.5497752110103296,1.6758881203565976,9,0.434840224622592,9,-1.6131191142857146,1.1714128108990751,3,100.20291202612476,9,0.8107907244522494
CNP0348840.1,-11.7,57.20990391984218,4.065629106604955,1.7220616373983189,1435.28,259817.19095273525,0.8019321522350636,2.90402079043211,4.561796002925912,2009,8689.766914565695,-0.2500829175136953,5.801097676306885,52.46630937926612,77,3.972546610618288,3.836209753686811,57.20990391984218,56.670926507221246,70,-6.169982861130295,6.243771549284377,55,0.1314777932032749,7,-1.3968896403225806,4.065629106604955,50,277.72014603724017,140,0.1407346425808103
CNP0348845.0,-7.9,15.846442176711196,1.4915116814028402,4.718878935943926,577.3199999999999,26078.291587827105,1.5632315716977034,0.9943411209352268,4.501341050007802,1050,4147.773842939203,-0.4939858334692384,5.151976364222897,59.90906302913091,30,6.679245892615909,7.908735646833395,31.692884353422393,26.017650229793993,18,-5.060243263780874,1.4069867807678436,20,0.3569660167431847,12,-1.3246963486842107,2.9830233628056804,12,159.29742629265436,33,0.3627691601021858
CNP0348879.3,-11.1,37.436678680755314,4.1527464253191875,3.138011377818082,1305.6,123150.49578938844,1.1883596997171837,3.4606220210993226,5.752054394531952,1668,7180.016700965709,-0.3102430140896335,7.438249191865083,81.68700422690371,108,5.034318190472274,7.179976650480879,37.436678680755314,70.52115472826219,54,-10.5454562259756,0.8102172168127657,90,0.2804686075615826,6,-1.4493927887500002,4.1527464253191875,45,266.48528813690433,48,0.144745044404616
CNP0348903.2,-7.6,10.239348989053772,1.3186385790151107,4.070610312299749,107.98000000000002,0.0,1.589851128520958,0.0,4.042174832454412,636,3126.967010415469,-0.455092865008627,3.5376891850627343,42.58406001831147,2,6.543803615850333,7.211443338781727,30.71804696716131,0.0,0,-0.1419106407995304,2.61160712695745,0,0.2098032054619691,4,-1.048921206153846,3.955915737045333,0,95.27361551986264,18,0.2304504096396062
CNP0348993.1,-8.7,14.179326964375706,1.646804133870519,4.445733595659273,279.18000000000006,23214.6462495413,1.5946414912477949,1.646804133870519,4.983323178415185,882,4076.389584717285,-0.502716109547115,5.353340108267913,63.68262921451566,15,6.2490269055598775,9.045298803625094,28.358653928751412,37.68971933103988,6,-5.741829640018792,2.1265070199965885,15,0.3782778257972294,18,-1.4280340344827585,3.293608267741038,6,131.36413592593718,12,0.3266336922602077
CNP0349023.4,-9.6,26.54413857161423,2.777795832471226,3.739262297418693,781.62,37634.187591772315,1.32752648661074,2.777795832471226,7.059579401780457,1694,8688.439655211236,-0.4144847827124879,10.544491442975197,101.89814315283726,70,4.533271614630186,11.046610083116873,26.54413857161423,97.26640937316286,7,-14.388466159611992,3.867465800275778,70,0.3054801232893835,35,-2.01781998,2.777795832471226,7,213.27058592444283,0,0.4077375427171938
CNP0349207.1,-10.1,58.623502060872674,4.393107677473643,2.5952685370195687,2521.68,219625.1597974215,0.9112174760480228,2.745692298421027,5.466581381216135,2202,10005.91165379147,-0.2579081270994364,8.076434897129657,83.12416970215284,192,4.49309260188856,5.613734104633682,43.967626545654504,74.74380381937449,96,-14.660072055901791,1.4493312124283648,120,0.2275586009984387,16,-1.420553016666667,3.294830758105232,60,331.2519129731116,72,0.1848676369648799
CNP0349240.0,-8.9,17.681455032864296,1.153735512496036,2.9673667638452677,108.2,11373.732207248991,0.9286628425113383,0.576867756248018,4.412374856989781,768,5036.9290357521395,-0.2864591046527278,5.462652451624244,30.5122686207353,4,4.654006783141126,6.474254757480585,26.52218254929645,12.872363324372705,0,-0.9514783320735708,3.525163596922771,2,0.1155043118426354,0,-0.9944094814814814,1.730603268744054,0,87.04111776769346,24,0.4994141713115533
CNP0349380.0,-9.9,22.17799327924439,2.5545149546811836,3.0537074475319894,303.96000000000004,45358.7728386523,1.1422138459535207,2.5545149546811836,4.727413257295195,888,5749.298981829437,-0.3573241284941167,5.15183297270703,61.23406062285857,0,4.941895435093922,6.148961935166455,33.266989918866585,51.30421295428691,0,-1.83532613323045,5.366528254849447,0,0.28115441966805,12,-1.324526286451613,3.831772432021776,0,131.25243003543648,24,0.179858823668188
CNP0349551.1,-9.0,14.671836551174623,1.8024150493387388,3.616238469810593,337.56,0.0,1.4801204214826171,0.0,4.406008989194921,750,2878.656652726022,-0.4446312334000027,4.500207873542071,55.10748303537685,12,5.4006529255686635,6.6967379070566535,29.343673102349246,0.0,12,-2.331647560692475,2.765501787461732,0,0.3025599108433661,3,-1.3232461160714286,3.6048300986774775,0,123.33767098165414,21,0.2415883192261947
CNP0349587.0,-5.8,4.219246362348397,1.027807734320047,4.640412699565974,103.62,962.5231594336068,1.5845839980181708,1.027807734320047,4.406266541922874,270,1446.8418691837842,-0.2424260792049981,3.9492874038859345,23.194166666666668,0,4.16486407435915,8.885896658743352,12.65773908704519,10.308518518518518,0,1.0972222222222228,0.8789939738430268,0,0.2379554858637993,0,-0.552462885,3.08342320296014,0,36.11096008897974,0,0.4009326223679327
CNP0349603.1,-8.1,17.652547632749837,0.864138204999818,3.547602606265556,387.30000000000007,17185.941862741292,1.2530734065467704,0.864138204999818,5.1312767917736695,972,5802.352310582363,-0.3709325942558891,7.631206630635255,79.50142173833818,10,4.806154994606319,8.830396244020795,21.183057159299807,68.7049323664651,5,-6.197711167800454,5.667160505612188,10,0.2251087519710492,5,-1.4061406757142856,1.0369658459997817,5,133.00510763635185,10,0.7051017454062538
CNP0349622.1,-10.1,22.574938325579115,3.0799712319680106,3.132226919451398,423.36,37524.62941880647,1.1709962986670297,2.309978423976008,4.564469008270232,852,6010.791409272796,-0.3597563865512098,4.865087323740793,56.07206275570433,4,4.688885375749358,5.571309677187038,33.862407488368675,36.72325236817255,8,-4.5127350849756205,4.8920033502760845,3,0.2646807824085546,12,-1.354891488387097,4.619956847952016,6,136.71407179007295,28,0.1021259682483123
CNP0349623.1,-10.9,20.957490728325784,1.5212278383285305,3.0206682248340573,423.36,21558.434957236335,0.9733551093316326,0.7606139191642652,4.291544893776027,966,6471.917307636699,-0.3541496318291344,4.791659754449127,56.595986661275646,4,4.926157535745237,5.357341808793816,31.436236092488677,25.31000645721644,8,-4.63865752010197,5.049041816237818,2,0.2607564217620137,12,-1.3221605327777777,2.2818417574927956,4,130.8191154072533,36,0.3370542827813587
CNP0349660.1,-9.9,18.824517389160818,2.013018995912472,3.4312141807640937,351.84000000000003,0.0,1.3586510804937508,0.0,4.299025532552623,1014,4383.596817109421,-0.4333424567827401,4.3361158503985475,57.43615218185537,6,6.074082504772024,6.26327845057568,37.649034778321635,0.0,6,-1.9686509836255917,3.114861333879612,0,0.3418793053246138,12,-1.2991931333333333,4.0260379918249445,0,158.86016923348998,24,0.1815175862102847
CNP0349662.0,-4.4,0.0,0.0,4.662474110505107,0.0,0.0,2.871975677679091,0.0,2.6788325699871782,0,231.6437308158286,-0.2449712834987646,0.0,6.386439467168635,0,9.478377666520126,7.832956505648579,0.0,0.0,0,0.0,-0.0,0,0.0764521486132865,0,-0.2266933846153846,0.0,0,34.549978303160785,0,0.2907206867644836
CNP0349676.2,-7.2,11.143150345242876,0.3686194877698216,4.59713474252804,317.16,6199.102853269615,1.633486263831163,0.3686194877698216,5.375402957261863,792,3316.4494516484315,-0.4885835811949977,7.556933823333764,80.48707482993197,24,4.782927742593246,12.46894080850071,16.714725517864316,48.78004535147392,8,-5.191018518518517,1.032074674659262,24,0.3971358969970895,4,-1.706857152,0.5529292316547324,8,114.13104408030505,4,1.0961837589401255
CNP0349710.0,-7.4,10.852453168201524,0.612408860992023,4.509202373831053,249.54,8461.582910467068,1.2011098851584043,0.612408860992023,4.285089790974674,756,4660.609828804168,-0.3513041344593202,5.7345291058503625,45.02249872812373,3,5.7940120265065955,9.263470094065967,21.70490633640305,27.871070641219458,3,-1.8640029761904773,3.533895950874778,3,0.3245653632955314,3,-0.8906435999999999,1.224817721984046,3,79.17294135392677,21,0.8927924274549583
CNP0349755.1,-8.9,24.016113407993625,0.708769281802355,3.895334681841406,550.65,33246.15004737519,1.389939293117033,0.425261569081413,4.634523818061014,1608,8647.137892762612,-0.3993617375638618,8.643494116511997,85.26980485638703,35,6.144872363233033,9.265825692900862,28.819336089592348,47.72563704648527,10,-10.101343025636176,4.932133643654212,21,0.3060639830791489,30,-1.2382601784,0.850523138162826,6,215.48214502961056,55,0.8684547196362997
CNP0349760.0,-10.5,29.059723712072547,3.032536461701734,2.825955025146941,599.7,44923.84270183223,1.1039246508307703,1.8195218770210408,4.806266270213242,1080,7717.910930450326,-0.3834401137359476,6.079089298281208,64.89051082202306,5,4.698970761954202,5.914789587516851,34.87166845448705,40.015815006914224,10,-2.1248815035273347,6.438688911848466,3,0.1982140804853984,15,-1.5342629837837838,3.6390437540420817,6,163.43437922989602,40,0.188139494997344
CNP0349775.1,-9.9,21.971641472172703,2.664698480485531,2.7750431240385165,254.28,32655.89635903832,1.0767434588752451,1.998523860364148,4.651498241350624,816,4749.249961082935,-0.3948550493252193,4.852839231986953,57.68257268804739,8,4.646325244997448,5.6895356512950475,32.95746220825905,36.89988105779502,4,-1.006775741160662,5.622556248918266,6,0.2117247290980261,16,-1.5263098041379308,3.997047720728296,3,120.70221444123624,12,0.1544478877627673
CNP0349782.1,-9.5,19.362062899138408,2.2979103294731815,3.10381458922011,217.36,22968.88042454732,1.1277989754498288,1.7234327471048865,4.813196032533941,762,4518.887774699703,-0.4286981811504567,5.296573300838692,60.495309443492616,8,4.695856344444845,6.467930857754942,29.043094348707612,37.15459950072775,4,-0.9480771814898784,5.490212750217351,6,0.2443173538986054,12,-1.5814192400000002,3.4468654942097725,3,108.1684037937874,4,0.2256053752818821
CNP0349962.6,-9.7,12.922145052265948,1.9638378324443908,4.523965596138274,388.77,11651.790399413,1.5690757588058613,1.309225221629594,4.747901473586508,690,3752.983500359239,-0.4543242745774665,4.790081219440524,54.901803945478605,15,5.3186327380368414,7.650824169939727,25.844290104531893,22.91553555985194,12,-4.579075570042834,3.560159533598269,10,0.3138549831479991,3,-1.3634239479166668,3.9276756648887816,8,113.0108472046428,9,0.2153098039687422
CNP0350000.0,-8.8,16.096206536130737,2.4751172026325174,3.7107167146144953,317.52,28946.32765847455,1.3097808578686294,2.4751172026325174,4.376132527922718,684,4487.14490925796,-0.4081763270103146,4.144666879330749,52.84049053811954,0,5.2005963494275464,6.05759005440648,32.19241307226147,36.15401984187126,6,-2.7064472150774916,3.9987562824073537,0,0.2904630350859663,9,-1.2954210230769232,4.950234405265035,6,108.07745626673916,21,0.0858971055003174
CNP0350004.2,-9.0,12.323109925575146,1.0063012092820594,3.8047775492253897,157.8,9549.231543977032,1.4628730090131905,0.6708674728547062,4.603622845822503,756,3072.720834585363,-0.4687101259938814,5.1762671309229145,57.09638119124166,12,5.779714180474519,8.361662288413939,24.646219851150292,23.56358588844894,0,-0.5779064538655974,1.7750183357469824,8,0.3893392472982667,12,-1.3164552692307692,2.0126024185641187,0,106.82717553419496,15,0.5390047976961457
CNP0350021.2,-7.1,6.804633255714668,0.3664188631533448,6.3335710558789104,179.80000000000004,0.0,1.539695955802273,0.0,3.9169722170816064,672,2851.852504004558,-0.6222545224089829,4.768058511326656,56.55101622574957,8,7.137131210363426,10.68045106537171,20.413899767144,0.0,2,-3.2086519746787596,2.496915527994017,0,0.5337702037718735,6,-1.169323008,1.0992565894600346,0,72.33382167614111,10,1.1570705437315232
CNP0350031.1,-8.7,16.904614997595566,0.5495793368937864,4.586377883246035,427.88,25007.131989408725,1.503113681475305,0.5495793368937864,4.737829171015017,1386,6097.610942590741,-0.4877980625276831,7.3723357974410675,71.95487455574262,32,6.091223237266388,10.136961721481468,29.58307624579224,52.33081785872191,4,-5.984912603930457,2.715815598074303,32,0.4060954965038255,28,-1.4556522749999998,0.961763839564126,4,161.4774568653874,20,0.9360790557087292
CNP0350072.0,-8.5,12.55609209995137,0.8510598741197715,3.8491687563842873,327.69,10883.762217664123,1.3237158074730688,0.567373249413181,4.192062302576564,726,4707.7231132101,-0.4664800820996977,4.573828889004312,50.53758980836094,0,5.428378383379822,6.832509821845948,25.11218419990274,22.553965699599097,6,-2.4307154136309315,4.3098794389475135,0,0.2587962184905827,6,-1.3711849962962963,1.702119748239543,4,105.05614656199504,18,0.5390126944005308
CNP0350097.1,-10.7,21.650855040014363,2.724690218661339,3.0256260360218916,170.7,36385.97666339967,1.477454978579841,2.724690218661339,6.0176436224817005,1176,5248.469040087245,-0.3954673770741888,7.914444126923749,88.6991232638889,45,5.188622993419273,9.695194055481592,25.98102604801724,72.40744756235829,0,-1.013341285588308,1.547717145751626,45,0.2759675334373087,10,-1.53026393625,3.2696282623936073,0,182.94473443595183,0,0.2950630783475881
CNP0350147.0,-8.1,8.63613791810211,1.1130038318614606,4.786242819539029,180.48,3889.436854492982,1.305894055700964,1.1130038318614606,4.939391668155458,528,3411.4071085118735,-0.4504253563536003,5.590039323583752,63.37102396514162,0,4.79755411556232,9.645558048536673,17.27227583620422,36.72638888888889,3,-0.5186111111111106,3.8023314114217017,0,0.2716417746193676,6,-1.2513044047058823,2.226007663722921,3,61.67327468530808,0,0.55745238924869
CNP0350190.1,-9.552,24.42956439275713,1.7545187895555876,2.4453680769558224,402.9,22692.074966268978,1.1584132885451923,1.1696791930370585,4.952265119185528,984,5066.615186630664,-0.3553432303206655,7.436051154993727,74.40574335170149,30,4.242393851195036,6.556518222682641,24.42956439275713,56.25800107079869,0,-3.0855601221970295,7.003604542933614,20,0.203818245838103,12,-1.516837587096774,1.7545187895555876,0,153.2908599160156,18,0.4359222863649074
CNP0350270.2,-6.8,7.775341315455071,0.3601886878484898,3.047088303624875,0.0,2361.35262336814,1.2140850720163454,0.3601886878484898,4.514811742698375,588,1736.0,-0.1619450423227936,5.693521397776582,14.448777777777778,15,4.5003737089805576,10.627906609182952,18.142463069395166,7.740416666666667,0,1.965763888888889,0.9682708766921946,15,0.0526583716547481,3,-0.4778548319999999,0.8404402716464762,0,53.73641666958475,0,1.1228018520504095
CNP0350271.2,-8.6,12.530372334763555,1.4828774482199845,3.9198317265107767,200.52,15539.019338744893,1.4200105164671113,1.4828774482199845,4.62328592809392,738,3712.545519651076,-0.4914945718618803,4.853124994727631,58.72984348653991,3,5.446251005348182,7.653004799378187,25.06074466952711,37.24331538170824,3,-3.094423231490331,3.887509167873491,3,0.3727855167825109,6,-1.437309403846154,2.965754896439969,3,107.96834640476251,15,0.3428774496150573
CNP0350301.0,-10.7,47.77830608581191,1.9738107354091272,3.364100535351539,2775.5000000000005,56501.90715957066,0.7703913030554964,0.5639459244026078,4.691645316609202,1974,10744.20924447786,-0.2854485429438626,8.116654406990454,73.7690496916694,140,4.853508279441254,5.868965494285406,40.952833787838784,29.148864619808577,98,-17.232430006948302,6.267010586508305,40,0.2111022960247257,7,-1.2460382006153845,1.6918377732078236,28,218.5889754538239,84,0.4351187706248974
CNP0350439.1,-12.1,38.23024380593265,4.8390590929070365,2.3976422141465172,513.06,76137.59440153434,1.0267417421667957,3.2260393952713575,5.39230732322896,1200,8390.577146873944,-0.3041518187793653,6.342918429479961,74.65601957984575,6,4.21913136148278,5.714340927459424,38.23024380593265,55.24545448908586,12,-6.655464400676374,7.732582906181165,4,0.2077665640560253,18,-1.5551805405405403,4.8390590929070365,8,194.24656083763804,24,0.073549435578246
CNP0350503.0,-8.3,0.0,0.0,7.766720839635111,0.0,0.0,3.460752506100999,0.0,3.44732965422371,0,2153.3128830365104,-0.8422670618625806,0.0,34.91322327053379,0,16.38832648230642,12.93844318696861,0.0,0.0,0,-0.0,0.0,0,0.58953731954968,0,-0.7841045511764707,0.0,0,109.54022192671798,0,0.4308788255197973
CNP0350540.1,-8.8,21.36933750672052,1.9719723247172665,3.1295493078513004,271.84999999999997,34804.590377722525,1.41170187182652,1.9719723247172665,5.76973283686303,1188,5321.835604656616,-0.3800897852033051,7.6784481159176865,77.44336092806611,45,5.180374516368858,9.214137739101224,25.643205008064623,64.53613410672176,5,-1.0146677339949326,2.0298851923778556,45,0.2597480017704055,15,-1.4850258,2.36636678966072,5,182.01397365842888,15,0.4213582552237024
CNP0350571.0,-11.5,89.12945419763865,5.380469419782893,2.28928055037707,3678.1,466514.0167454436,0.7528640016125895,3.228281651869736,5.454369588585383,2766,14325.692807770709,-0.2413555877255714,8.903254307596884,81.54749640270278,270,4.102289349756647,4.945060525062847,53.47767251858319,88.09252322895007,120,-19.655080524132607,6.015071801547325,162,0.2032392513847712,40,-1.5056755991566264,3.228281651869736,72,389.82409437328886,130,0.1680582516094143
CNP0350644.2,-9.1,18.1399580361237,1.5364658891648773,3.3364697586341165,240.12,21536.769230266014,1.394208630864268,1.152349416873658,5.016668372415217,972,5405.980692320034,-0.47631620313612,6.19035785641841,65.76263196934333,4,5.318584994026515,8.087403005965987,27.209937054185552,37.75262205647488,4,-2.671198507180649,4.884191140718872,3,0.2572995624481529,8,-1.608395730967742,2.304698833747316,3,145.94425940389144,20,0.4334324809547691
CNP0350737.1,-10.9,18.40478269623251,1.168681055918705,3.781484745667889,642.95,13428.643483206994,1.2823753337762172,0.701208633551223,5.401811958145026,1062,5843.572902614532,-0.3830810448268072,7.009961423483212,74.66308269557823,30,4.746756301088934,8.271754479710191,22.08573923547901,37.96427933673469,10,-8.0838970605396,3.3614740853781893,18,0.2911982698868808,30,-1.6121188320000002,1.402417267102446,6,161.89849013862695,10,0.5638509286165915
CNP0350782.1,-10.8,22.455175851164256,2.713008048408443,3.6582622224241,458.35,44280.68520145747,1.568937356459566,2.713008048408443,5.94534209951774,1272,6307.588003246924,-0.4441081031010295,7.952743961791523,86.42185244424047,45,5.377732560587648,9.634181256570304,26.946211021397104,71.33879329123624,10,-4.04667068216175,2.385356531096648,45,0.353321963856406,20,-1.6912566514285714,3.2556096580901315,10,209.11946943561577,5,0.3041845404259283
CNP0350812.5,-8.7,21.567096925508107,2.2154189212273763,3.5571761339284462,456.8500000000001,31140.90210536095,1.2273067114016525,2.2154189212273763,5.369890998333442,996,5369.977654704305,-0.4543048137396578,7.267783247526905,70.9621519908596,20,4.983098977188905,8.043013460596441,25.88051631060973,64.12242649776469,0,-4.044028641467489,5.797773761893654,20,0.4027832657288756,20,-1.7294268993333333,2.6585027054728516,0,140.1616608214072,15,0.3506750614950478
CNP0350881.1,-8.3,24.751171972239874,0.4780456739052116,3.700327425285121,713.4399999999998,69513.44750093373,1.242389496976457,0.3585342554289087,3.7147927188948127,8178,7373.156580314224,-0.4273497563974279,6.382597333226216,63.30036339644404,60,6.634217622612974,7.030829874882004,179.4459967987391,43.09811975928105,12,-9.51550628681072,2.11056930437744,45,0.3391572603559747,32,-1.1800900265624998,3.465831135812784,9,219.5681913527622,24,0.8581375288221492
CNP0350946.0,-9.9,23.24427545360154,2.4845523949368946,2.4670969677814147,316.1000000000001,27032.31891233719,0.9939766926741336,1.9876419159495156,4.887643820752192,810,4384.853542113649,-0.3062313506134921,5.566430484409322,61.29500871336188,10,4.040679815635521,5.566430484409322,27.89313054432185,49.036006970689506,0,-0.482194822373396,5.726110578609296,8,0.2360475239624217,5,-1.37534885,2.9814628739242734,0,120.53222786743127,25,0.2346830204379227
CNP0350949.3,-9.6,16.198770604124167,1.4367587367754615,3.8486188382801054,267.04,0.0,1.575092729991754,0.0,4.164410905627449,1005,4478.353791466349,-0.4654407846959049,3.3690037246950464,54.76022108912097,26,7.76622099857804,7.053851548580253,40.496926510310416,0.0,8,-1.533766276078023,0.8158119602779526,0,0.3769590395974696,8,-1.157038368125,3.591896841938654,0,187.94496213090403,42,0.1766497598069695
CNP0351020.0,-9.2,13.395858785971289,1.4250001799290293,4.689835121593557,412.0499999999999,17254.77125185323,1.354749214534812,1.4250001799290293,4.423690888633362,708,3932.2599672162487,-0.4679505297135463,4.976967884140102,52.23008968561368,0,5.666011017994812,7.529259106776051,26.791717571942577,34.524974537948026,15,-2.746656065395243,3.887509167873491,0,0.3767005940699597,6,-1.2801622576923075,2.8500003598580586,15,96.36011987812604,15,0.3707289554885434
CNP0351056.3,-7.6,12.46358820280391,1.2982447485420272,3.2015357980810206,182.58,32156.350367240422,1.3052502365728402,1.2982447485420272,3.867400779608829,847,2416.2772763806224,-0.5619478216602116,2.8166448172317056,49.51644131032102,6,6.017732665861041,5.49700036911349,43.62255870981369,25.372060836693414,2,-7.32583983391441,0.8977289774460588,6,0.7770453393436978,6,-1.5574624290322585,4.543856619897095,2,112.14426303174274,32,0.190370519575429
CNP0351102.2,-10.0,25.583575601949,1.233996103687521,3.913247807210926,781.72,85229.10306472749,1.3104998345380992,0.9254970777656408,4.170894128168644,8468,7842.748234981453,-0.4397131174740539,6.576747508352368,63.84602645569992,60,6.824739790902828,7.274281334995801,185.48092311413023,43.292853555577345,12,-9.716118188506536,2.234517493808797,45,0.3492958776361441,36,-1.1831972727272726,8.946471751734528,9,232.7387215027763,28,0.5484002523488236
CNP0351204.1,-9.604,34.102496316262666,1.922952704171935,3.4232295843874003,1310.28,100295.08982571808,1.0287564807039846,1.922952704171935,4.942715402058409,2048,8994.044592096805,-0.3036056744845766,7.65830943165425,72.96138525022899,60,5.02875613340824,6.66845991327717,45.469995088350224,83.79159087330987,36,-12.506888329184786,6.702569955257465,60,0.2167164995973288,24,-1.2427166302040815,2.5639369388959135,36,206.33404388571333,36,0.4135131554646326
CNP0351263.3,-9.8,21.82309782695846,1.140849272063305,3.666647756461778,579.05,23414.331206742016,0.9518869405328376,0.912679417650644,4.8179236141835915,1086,6476.243234246882,-0.4040574080243158,7.135098336898595,73.06277790282779,20,5.008864988478739,7.596781170462622,26.18771739235015,54.89799886621315,15,-7.395484930083142,6.617657880550242,16,0.3209360096838651,20,-1.507345375,1.369019126475966,12,120.73522192781256,30,0.6069968189821556
CNP0351307.0,-4.5,0.0,0.0,9.045258616286269,0.0,0.0,2.8703878496008293,0.0,2.6187873918988815,0,309.55882247155506,-0.7637622445247392,0.0,28.353703703703705,0,7.661927997137685,8.403337037065953,0.0,0.0,0,-0.0,0.0,0,0.5692665991391672,0,-0.6463144533333333,0.0,0,21.860937097269407,0,0.5944690526649363
CNP0351336.3,-8.2,13.533052717458698,0.898032091997375,3.4261039153791213,152.39999999999998,13547.486231302242,1.1979681323300757,0.5986880613315834,4.162763676790417,744,2874.5465261596582,-0.4350266069861367,4.562104024705621,55.642447661544175,9,5.513313205515676,6.734534512660679,27.066105434917397,25.128847331019948,3,-5.282591883975812,2.765501787461732,6,0.2556420003003505,3,-1.2668801885714287,1.79606418399475,2,97.68390698972372,18,0.5189128505576356
CNP0351469.2,-10.1,75.97217892015745,6.487548420633188,1.9706721648437349,2384.01,253286.4059722842,0.7568937570825026,2.88335485361475,5.2360662501397375,2148,11276.54715131062,-0.184855731246714,7.146971051166614,75.770713338742,180,3.722184511530207,4.180744503787006,50.64811928010496,57.5688101344632,54,-21.873470566198645,6.663454069274906,80,0.126654031025144,45,-1.2255400838235293,4.325032280422125,24,341.22310946281897,90,0.0827179447232471
CNP0351489.0,-9.6,17.879005714238556,2.4893633856870756,3.538925370218128,350.52,20252.621365864434,1.294249343353953,1.8670225392653064,4.7408916940338015,834,5594.704520107035,-0.3756925674961501,5.728121064353063,62.979924321174394,0,5.054319152922529,6.863869206423067,26.81850857135783,39.41908932332498,8,-1.3771253558050087,5.465258628145595,0,0.268639784525969,16,-1.2574687724137932,3.734045078530613,6,125.62629644526729,16,0.2107933958368132
CNP0351515.1,-10.0,29.457903884315936,2.495594604188973,3.4218641360592543,1013.0999999999998,51911.096469855685,1.0693653528647633,2.0796621701574773,5.167975453248238,1712,7787.675054854893,-0.3518440449008166,7.934757416948997,76.6010476531662,36,4.814118842565155,7.075158696779522,39.277205179087915,71.58976416183758,24,-6.560772476111717,7.364318728997586,30,0.2760559367855915,24,-1.423382373,3.327459472251964,20,173.04437186011856,12,0.3420264377389914
CNP0351602.1,-6.108,46.31583510472469,1.7280705340310636,3.0371806422900143,1343.44,0.0,0.9705511655749454,0.0,3.71013014187681,2208,9685.597803516886,-0.4864113172978345,5.0567247017966,52.599779271534686,56,6.7080141457590745,4.846027839221742,69.47375265708703,0.0,40,-20.374823959454275,3.6884071221509633,0,0.6624055258937281,32,-1.4749283983333332,2.5921058010465954,0,282.52503349030155,216,0.3179282418227068
CNP0351668.0,-12.6,66.45944090137105,6.385773285299823,2.168333216574771,1897.6,219672.9037328856,0.8499675357336387,3.1928866426499116,5.358466161944006,1902,9798.527201383513,-0.2146124720191372,6.895810970622964,76.50487520084425,144,3.959769329561995,4.631296774761609,49.844580676028286,56.95631087507648,48,-21.43373423618036,6.085861968255172,72,0.1439461233995011,32,-1.337725009661017,4.789329963974867,24,312.5836366169677,56,0.0630994371801076
CNP0351678.1,-10.3,16.60588325640063,1.445898211038945,5.378940980858384,602.0999999999999,0.0,1.714982339203856,0.0,4.309508394393456,3180,6800.662866969237,-0.5370181866151879,5.82746709399579,61.0501454537451,18,7.544977964485107,8.579326555049358,83.02941628200317,0.0,9,-5.698859854462183,3.95650136422116,0,0.4228740346538672,21,-1.2210263666666668,7.229491055194723,0,187.170300602377,24,0.4252935181056774
CNP0351748.2,-13.5,56.42018643570326,6.257894157788339,2.554689361044279,1611.36,235224.2948912152,0.9607388425032446,5.475657388064796,5.648636083591844,1734,10636.726770529249,-0.230873060650271,7.7736228164529475,80.32387614812416,96,4.1119733868398205,5.506316161654172,42.31513982677744,99.22361171238866,24,-22.441973463790568,8.281121585245678,84,0.1618490813891671,64,-1.3463793733333334,4.693420618341254,21,285.7391278576381,24,0.0774539882954363
CNP0351785.1,-10.5,31.976864213519622,1.5841820100823072,3.4243567761430067,1056.16,37886.34372918915,0.8515721711178722,1.5841820100823072,5.682083884712301,1673,12710.19180107075,-0.3664823209803483,10.879530651931985,85.74702328070947,24,4.253502507759992,8.784485898012651,27.97975618682967,106.1971501719247,24,-16.70109378936759,10.169842799875289,24,0.2872027323390806,24,-1.7407204562162162,1.3861592588220188,24,149.65774198064648,8,0.6468094985156773
CNP0351795.1,-9.4,14.499210505422708,1.5213385667707011,4.767867233720292,460.24,13277.146216403971,1.2913074644403126,1.5213385667707011,5.252895218670643,822,5255.962095704192,-0.3945167655798512,6.811238905314703,71.35423656462584,8,5.1154600329795725,9.331397300281145,21.74881575813406,52.08338435374149,16,-3.9542517006802713,5.183345557164654,8,0.3182013290634775,8,-1.2696379648,2.2820078501560515,16,103.89247835091112,0,0.485128900219802
