OriginalIndex,BaseValue
4959,-8.669639
4969,-8.669639
4972,-8.669639
4978,-8.669639
5003,-8.669639
5006,-8.669639
5009,-8.669639
5011,-8.669639
5015,-8.669639
5019,-8.669639
5027,-8.669639
5028,-8.669639
5030,-8.669639
5034,-8.669639
5035,-8.669639
5046,-8.669639
5049,-8.669639
5050,-8.669639
5058,-8.669639
5062,-8.669639
5064,-8.669639
5066,-8.669639
5071,-8.669639
5079,-8.669639
5081,-8.669639
5082,-8.669639
5090,-8.669639
5092,-8.669639
5094,-8.669639
5099,-8.669639
5135,-8.669639
5138,-8.669639
5143,-8.669639
5144,-8.669639
5145,-8.669639
5151,-8.669639
5153,-8.669639
5155,-8.669639
5156,-8.669639
5170,-8.669639
5174,-8.669639
5186,-8.669639
5193,-8.669639
5194,-8.669639
5196,-8.669639
5198,-8.669639
5202,-8.669639
5204,-8.669639
5206,-8.669639
5210,-8.669639
5224,-8.669639
5225,-8.669639
5239,-8.669639
5245,-8.669639
5250,-8.669639
5259,-8.669639
5262,-8.669639
5264,-8.669639
5273,-8.669639
5277,-8.669639
5286,-8.669639
5294,-8.669639
5297,-8.669639
5298,-8.669639
5302,-8.669639
5306,-8.669639
5312,-8.669639
5323,-8.669639
5331,-8.669639
5335,-8.669639
5337,-8.669639
5344,-8.669639
5354,-8.669639
5357,-8.669639
5358,-8.669639
5360,-8.669639
5361,-8.669639
5362,-8.669639
5363,-8.669639
5365,-8.669639
5369,-8.669639
5371,-8.669639
5377,-8.669639
5379,-8.669639
5381,-8.669639
5382,-8.669639
5386,-8.669639
5391,-8.669639
5397,-8.669639
5398,-8.669639
5403,-8.669639
5414,-8.669639
5421,-8.669639
5426,-8.669639
5438,-8.669639
5440,-8.669639
5441,-8.669639
5452,-8.669639
5477,-8.669639
5478,-8.669639
5479,-8.669639
5492,-8.669639
5493,-8.669639
5502,-8.669639
5503,-8.669639
5508,-8.669639
5511,-8.669639
5521,-8.669639
5527,-8.669639
5532,-8.669639
5544,-8.669639
5545,-8.669639
5549,-8.669639
5551,-8.669639
5566,-8.669639
5572,-8.669639
5577,-8.669639
5580,-8.669639
5582,-8.669639
5583,-8.669639
5597,-8.669639
5598,-8.669639
5613,-8.669639
5615,-8.669639
5616,-8.669639
5620,-8.669639
5632,-8.669639
5635,-8.669639
5638,-8.669639
5643,-8.669639
5651,-8.669639
5652,-8.669639
5663,-8.669639
5676,-8.669639
5678,-8.669639
5680,-8.669639
5682,-8.669639
5683,-8.669639
5684,-8.669639
5689,-8.669639
5692,-8.669639
5700,-8.669639
5701,-8.669639
5703,-8.669639
5706,-8.669639
5707,-8.669639
5712,-8.669639
5714,-8.669639
5727,-8.669639
5728,-8.669639
5729,-8.669639
5733,-8.669639
5740,-8.669639
5743,-8.669639
5747,-8.669639
5748,-8.669639
5751,-8.669639
5756,-8.669639
5761,-8.669639
5762,-8.669639
5763,-8.669639
5764,-8.669639
5766,-8.669639
5767,-8.669639
5775,-8.669639
5786,-8.669639
5790,-8.669639
5798,-8.669639
5799,-8.669639
5803,-8.669639
5804,-8.669639
5816,-8.669639
5820,-8.669639
5822,-8.669639
5829,-8.669639
5830,-8.669639
5833,-8.669639
5835,-8.669639
5840,-8.669639
5848,-8.669639
5851,-8.669639
5852,-8.669639
5853,-8.669639
5856,-8.669639
5858,-8.669639
5859,-8.669639
5860,-8.669639
5872,-8.669639
5882,-8.669639
5903,-8.669639
5905,-8.669639
5908,-8.669639
5910,-8.669639
5912,-8.669639
5914,-8.669639
5920,-8.669639
5928,-8.669639
5931,-8.669639
5940,-8.669639
5943,-8.669639
5948,-8.669639
5950,-8.669639
5955,-8.669639
5957,-8.669639
5961,-8.669639
5963,-8.669639
5968,-8.669639
5974,-8.669639
5979,-8.669639
5980,-8.669639
5981,-8.669639
5982,-8.669639
5987,-8.669639
6001,-8.669639
6004,-8.669639
6010,-8.669639
6011,-8.669639
6014,-8.669639
6021,-8.669639
6022,-8.669639
6030,-8.669639
6032,-8.669639
6037,-8.669639
6044,-8.669639
6054,-8.669639
6062,-8.669639
6069,-8.669639
6076,-8.669639
6077,-8.669639
6080,-8.669639
6081,-8.669639
6084,-8.669639
6106,-8.669639
6107,-8.669639
6109,-8.669639
6110,-8.669639
6114,-8.669639
6117,-8.669639
6118,-8.669639
6119,-8.669639
6123,-8.669639
6125,-8.669639
6135,-8.669639
6137,-8.669639
6141,-8.669639
6145,-8.669639
6147,-8.669639
6152,-8.669639
6153,-8.669639
6157,-8.669639
6162,-8.669639
6169,-8.669639
6178,-8.669639
6189,-8.669639
6201,-8.669639
6213,-8.669639
6216,-8.669639
6220,-8.669639
6221,-8.669639
6225,-8.669639
6227,-8.669639
6237,-8.669639
6243,-8.669639
6249,-8.669639
6252,-8.669639
6253,-8.669639
6258,-8.669639
6270,-8.669639
6277,-8.669639
6282,-8.669639
6290,-8.669639
6291,-8.669639
6301,-8.669639
6311,-8.669639
6319,-8.669639
6326,-8.669639
6330,-8.669639
6343,-8.669639
6346,-8.669639
6348,-8.669639
6355,-8.669639
6357,-8.669639
6369,-8.669639
6372,-8.669639
6375,-8.669639
6377,-8.669639
6385,-8.669639
6387,-8.669639
6389,-8.669639
6391,-8.669639
6392,-8.669639
6395,-8.669639
6400,-8.669639
6403,-8.669639
6408,-8.669639
6412,-8.669639
6414,-8.669639
6425,-8.669639
6429,-8.669639
6433,-8.669639
6434,-8.669639
6435,-8.669639
6436,-8.669639
6443,-8.669639
6444,-8.669639
6449,-8.669639
6455,-8.669639
6458,-8.669639
6459,-8.669639
6463,-8.669639
6466,-8.669639
6475,-8.669639
6489,-8.669639
6492,-8.669639
6499,-8.669639
6505,-8.669639
6508,-8.669639
6510,-8.669639
6517,-8.669639
6520,-8.669639
6521,-8.669639
6531,-8.669639
6545,-8.669639
6553,-8.669639
6556,-8.669639
6561,-8.669639
6567,-8.669639
6572,-8.669639
6577,-8.669639
6578,-8.669639
6584,-8.669639
6594,-8.669639
6595,-8.669639
6601,-8.669639
6606,-8.669639
6613,-8.669639
6615,-8.669639
6621,-8.669639
6622,-8.669639
6624,-8.669639
6631,-8.669639
6657,-8.669639
6658,-8.669639
6660,-8.669639
6663,-8.669639
6669,-8.669639
6670,-8.669639
6676,-8.669639
6682,-8.669639
6699,-8.669639
6705,-8.669639
6711,-8.669639
6713,-8.669639
6715,-8.669639
6717,-8.669639
6724,-8.669639
6729,-8.669639
6733,-8.669639
6734,-8.669639
6740,-8.669639
6742,-8.669639
6750,-8.669639
6753,-8.669639
6754,-8.669639
6755,-8.669639
6758,-8.669639
6759,-8.669639
6760,-8.669639
6762,-8.669639
