OriginalIndex,BaseValue
3734,-8.66475910641576
3767,-8.66475910641576
3768,-8.66475910641576
3774,-8.66475910641576
3779,-8.66475910641576
3783,-8.66475910641576
3789,-8.66475910641576
3791,-8.66475910641576
3793,-8.66475910641576
3795,-8.66475910641576
3803,-8.66475910641576
3805,-8.66475910641576
3806,-8.66475910641576
3820,-8.66475910641576
3829,-8.66475910641576
3836,-8.66475910641576
3847,-8.66475910641576
3861,-8.66475910641576
3862,-8.66475910641576
3865,-8.66475910641576
3878,-8.66475910641576
3879,-8.66475910641576
3882,-8.66475910641576
3888,-8.66475910641576
3892,-8.66475910641576
3899,-8.66475910641576
3903,-8.66475910641576
3908,-8.66475910641576
3915,-8.66475910641576
3916,-8.66475910641576
3917,-8.66475910641576
3918,-8.66475910641576
3924,-8.66475910641576
3932,-8.66475910641576
3939,-8.66475910641576
3950,-8.66475910641576
3956,-8.66475910641576
3957,-8.66475910641576
3960,-8.66475910641576
3961,-8.66475910641576
3962,-8.66475910641576
3966,-8.66475910641576
3968,-8.66475910641576
3969,-8.66475910641576
3977,-8.66475910641576
3978,-8.66475910641576
3980,-8.66475910641576
3981,-8.66475910641576
3985,-8.66475910641576
3986,-8.66475910641576
3990,-8.66475910641576
3992,-8.66475910641576
4006,-8.66475910641576
4011,-8.66475910641576
4013,-8.66475910641576
4016,-8.66475910641576
4019,-8.66475910641576
4038,-8.66475910641576
4039,-8.66475910641576
4041,-8.66475910641576
4042,-8.66475910641576
4045,-8.66475910641576
4050,-8.66475910641576
4051,-8.66475910641576
4054,-8.66475910641576
4056,-8.66475910641576
4057,-8.66475910641576
4062,-8.66475910641576
4069,-8.66475910641576
4078,-8.66475910641576
4085,-8.66475910641576
4087,-8.66475910641576
4101,-8.66475910641576
4103,-8.66475910641576
4106,-8.66475910641576
4108,-8.66475910641576
4125,-8.66475910641576
4126,-8.66475910641576
4130,-8.66475910641576
4131,-8.66475910641576
4134,-8.66475910641576
4136,-8.66475910641576
4141,-8.66475910641576
4145,-8.66475910641576
4151,-8.66475910641576
4153,-8.66475910641576
4155,-8.66475910641576
4159,-8.66475910641576
4174,-8.66475910641576
4180,-8.66475910641576
4181,-8.66475910641576
4182,-8.66475910641576
4185,-8.66475910641576
4187,-8.66475910641576
4196,-8.66475910641576
4198,-8.66475910641576
4204,-8.66475910641576
4229,-8.66475910641576
4230,-8.66475910641576
4231,-8.66475910641576
4235,-8.66475910641576
4239,-8.66475910641576
4240,-8.66475910641576
4241,-8.66475910641576
4244,-8.66475910641576
4247,-8.66475910641576
4248,-8.66475910641576
4252,-8.66475910641576
4267,-8.66475910641576
4270,-8.66475910641576
4272,-8.66475910641576
4274,-8.66475910641576
4275,-8.66475910641576
4280,-8.66475910641576
4284,-8.66475910641576
4294,-8.66475910641576
4296,-8.66475910641576
4298,-8.66475910641576
4304,-8.66475910641576
4305,-8.66475910641576
4306,-8.66475910641576
4309,-8.66475910641576
4319,-8.66475910641576
4321,-8.66475910641576
4322,-8.66475910641576
4323,-8.66475910641576
4327,-8.66475910641576
4331,-8.66475910641576
4348,-8.66475910641576
4350,-8.66475910641576
4355,-8.66475910641576
4362,-8.66475910641576
4368,-8.66475910641576
4371,-8.66475910641576
4383,-8.66475910641576
4386,-8.66475910641576
4391,-8.66475910641576
4405,-8.66475910641576
4416,-8.66475910641576
4423,-8.66475910641576
4427,-8.66475910641576
4455,-8.66475910641576
4461,-8.66475910641576
4469,-8.66475910641576
4471,-8.66475910641576
4472,-8.66475910641576
4476,-8.66475910641576
4478,-8.66475910641576
4479,-8.66475910641576
4482,-8.66475910641576
4486,-8.66475910641576
4501,-8.66475910641576
4503,-8.66475910641576
4505,-8.66475910641576
4506,-8.66475910641576
4510,-8.66475910641576
4512,-8.66475910641576
4514,-8.66475910641576
4516,-8.66475910641576
4522,-8.66475910641576
4527,-8.66475910641576
4528,-8.66475910641576
4534,-8.66475910641576
4535,-8.66475910641576
4539,-8.66475910641576
4542,-8.66475910641576
4554,-8.66475910641576
4556,-8.66475910641576
4563,-8.66475910641576
4564,-8.66475910641576
4565,-8.66475910641576
4567,-8.66475910641576
4571,-8.66475910641576
4575,-8.66475910641576
4581,-8.66475910641576
4582,-8.66475910641576
4586,-8.66475910641576
4588,-8.66475910641576
4589,-8.66475910641576
4593,-8.66475910641576
4613,-8.66475910641576
4623,-8.66475910641576
4626,-8.66475910641576
4627,-8.66475910641576
4631,-8.66475910641576
4633,-8.66475910641576
4645,-8.66475910641576
4651,-8.66475910641576
4657,-8.66475910641576
4659,-8.66475910641576
4660,-8.66475910641576
4661,-8.66475910641576
4668,-8.66475910641576
4681,-8.66475910641576
4683,-8.66475910641576
4686,-8.66475910641576
4689,-8.66475910641576
4692,-8.66475910641576
4694,-8.66475910641576
4701,-8.66475910641576
4704,-8.66475910641576
4709,-8.66475910641576
4712,-8.66475910641576
4718,-8.66475910641576
4723,-8.66475910641576
4725,-8.66475910641576
4734,-8.66475910641576
4745,-8.66475910641576
4747,-8.66475910641576
4749,-8.66475910641576
4750,-8.66475910641576
4751,-8.66475910641576
4756,-8.66475910641576
4758,-8.66475910641576
4763,-8.66475910641576
4765,-8.66475910641576
4774,-8.66475910641576
4775,-8.66475910641576
4787,-8.66475910641576
4797,-8.66475910641576
4800,-8.66475910641576
4801,-8.66475910641576
4803,-8.66475910641576
4813,-8.66475910641576
4817,-8.66475910641576
4818,-8.66475910641576
4827,-8.66475910641576
4834,-8.66475910641576
4845,-8.66475910641576
4848,-8.66475910641576
4852,-8.66475910641576
4856,-8.66475910641576
4861,-8.66475910641576
4865,-8.66475910641576
4866,-8.66475910641576
4872,-8.66475910641576
4877,-8.66475910641576
4878,-8.66475910641576
4883,-8.66475910641576
4885,-8.66475910641576
4891,-8.66475910641576
4903,-8.66475910641576
4905,-8.66475910641576
4906,-8.66475910641576
4908,-8.66475910641576
4915,-8.66475910641576
4920,-8.66475910641576
4922,-8.66475910641576
4925,-8.66475910641576
4930,-8.66475910641576
4932,-8.66475910641576
4936,-8.66475910641576
4938,-8.66475910641576
4942,-8.66475910641576
4947,-8.66475910641576
4957,-8.66475910641576
4963,-8.66475910641576
4965,-8.66475910641576
4974,-8.66475910641576
4983,-8.66475910641576
4992,-8.66475910641576
4993,-8.66475910641576
4996,-8.66475910641576
5001,-8.66475910641576
5008,-8.66475910641576
5014,-8.66475910641576
5018,-8.66475910641576
5021,-8.66475910641576
5023,-8.66475910641576
5033,-8.66475910641576
5040,-8.66475910641576
5044,-8.66475910641576
5048,-8.66475910641576
5060,-8.66475910641576
5067,-8.66475910641576
5072,-8.66475910641576
5074,-8.66475910641576
5077,-8.66475910641576
5080,-8.66475910641576
5096,-8.66475910641576
5112,-8.66475910641576
5117,-8.66475910641576
5120,-8.66475910641576
5123,-8.66475910641576
5127,-8.66475910641576
5133,-8.66475910641576
5139,-8.66475910641576
5148,-8.66475910641576
5159,-8.66475910641576
5162,-8.66475910641576
5165,-8.66475910641576
5176,-8.66475910641576
5183,-8.66475910641576
5190,-8.66475910641576
5192,-8.66475910641576
5195,-8.66475910641576
5197,-8.66475910641576
5201,-8.66475910641576
5205,-8.66475910641576
5212,-8.66475910641576
5213,-8.66475910641576
5215,-8.66475910641576
5217,-8.66475910641576
5219,-8.66475910641576
5227,-8.66475910641576
5228,-8.66475910641576
5229,-8.66475910641576
5231,-8.66475910641576
5244,-8.66475910641576
5246,-8.66475910641576
5247,-8.66475910641576
5257,-8.66475910641576
5263,-8.66475910641576
5266,-8.66475910641576
5267,-8.66475910641576
5269,-8.66475910641576
5270,-8.66475910641576
5274,-8.66475910641576
5275,-8.66475910641576
5282,-8.66475910641576
5284,-8.66475910641576
5290,-8.66475910641576
5296,-8.66475910641576
5300,-8.66475910641576
5304,-8.66475910641576
5308,-8.66475910641576
5309,-8.66475910641576
5313,-8.66475910641576
5314,-8.66475910641576
5316,-8.66475910641576
5321,-8.66475910641576
5325,-8.66475910641576
5326,-8.66475910641576
5327,-8.66475910641576
5351,-8.66475910641576
5356,-8.66475910641576
5364,-8.66475910641576
5368,-8.66475910641576
5375,-8.66475910641576
5389,-8.66475910641576
5395,-8.66475910641576
5402,-8.66475910641576
5406,-8.66475910641576
5417,-8.66475910641576
5419,-8.66475910641576
5427,-8.66475910641576
5428,-8.66475910641576
5431,-8.66475910641576
5436,-8.66475910641576
5446,-8.66475910641576
5447,-8.66475910641576
5454,-8.66475910641576
5456,-8.66475910641576
5457,-8.66475910641576
5458,-8.66475910641576
5462,-8.66475910641576
5465,-8.66475910641576
5466,-8.66475910641576
5474,-8.66475910641576
5481,-8.66475910641576
5483,-8.66475910641576
5487,-8.66475910641576
5489,-8.66475910641576
5504,-8.66475910641576
5505,-8.66475910641576
5507,-8.66475910641576
5512,-8.66475910641576
5517,-8.66475910641576
5518,-8.66475910641576
5519,-8.66475910641576
5529,-8.66475910641576
5537,-8.66475910641576
5538,-8.66475910641576
5550,-8.66475910641576
5554,-8.66475910641576
5557,-8.66475910641576
5558,-8.66475910641576
5559,-8.66475910641576
5561,-8.66475910641576
5563,-8.66475910641576
5564,-8.66475910641576
5570,-8.66475910641576
5573,-8.66475910641576
5581,-8.66475910641576
5586,-8.66475910641576
5593,-8.66475910641576
5594,-8.66475910641576
5605,-8.66475910641576
5606,-8.66475910641576
5609,-8.66475910641576
5610,-8.66475910641576
5636,-8.66475910641576
5639,-8.66475910641576
5642,-8.66475910641576
5649,-8.66475910641576
5654,-8.66475910641576
5660,-8.66475910641576
5662,-8.66475910641576
5665,-8.66475910641576
5666,-8.66475910641576
5667,-8.66475910641576
5673,-8.66475910641576
5681,-8.66475910641576
5688,-8.66475910641576
5695,-8.66475910641576
5697,-8.66475910641576
5698,-8.66475910641576
5702,-8.66475910641576
5708,-8.66475910641576
5716,-8.66475910641576
5719,-8.66475910641576
5723,-8.66475910641576
5730,-8.66475910641576
5736,-8.66475910641576
5737,-8.66475910641576
5741,-8.66475910641576
5746,-8.66475910641576
5749,-8.66475910641576
5758,-8.66475910641576
5768,-8.66475910641576
5769,-8.66475910641576
5771,-8.66475910641576
5778,-8.66475910641576
5780,-8.66475910641576
5781,-8.66475910641576
5792,-8.66475910641576
5802,-8.66475910641576
5807,-8.66475910641576
5814,-8.66475910641576
5815,-8.66475910641576
5817,-8.66475910641576
5819,-8.66475910641576
5821,-8.66475910641576
5824,-8.66475910641576
5831,-8.66475910641576
5834,-8.66475910641576
5836,-8.66475910641576
5838,-8.66475910641576
5839,-8.66475910641576
5841,-8.66475910641576
