level,dataset,timestamp
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,80,5,0.6105634088784112,1780808724.569293
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,80,0.6155853017645967,1780808724.5699131
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,85,1,0.5990887608191772,1780808740.175581
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,85,2,0.6307184456978177,1780808755.82472
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,85,3,0.6061240884178002,1780808771.2625852
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,85,4,0.6305643401199224,1780808786.782134
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,85,5,0.610072557340888,1780808802.943703
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,85,0.615313638479121,1780808802.9445179
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,90,1,0.5978761031440338,1780808820.674092
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,90,2,0.6308162036906381,1780808837.073466
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,90,3,0.6053794180427947,1780808853.728511
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,90,4,0.6307106776956615,1780808870.622633
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,90,5,0.6094428985622166,1780808887.020394
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,90,0.614845060227069,1780808887.0210292
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,95,1,0.5974699365258601,1780808904.335316
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,95,2,0.631122827882209,1780808921.738286
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,95,3,0.6042421969151195,1780808939.594357
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,95,4,0.6278593332616638,1780808958.6380732
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,95,5,0.6093262922335211,1780809720.96292
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,95,0.6140041173636748,1780809720.963525
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,100,1,0.597520973617396,1780809735.285666
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,100,2,0.6325189195938185,1780809751.683784
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,100,3,0.6043773737820892,1780809769.312487
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,100,4,0.6306123086377423,1780809785.521069
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,100,5,0.6092768235503846,1780809803.301601
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,100,0.6148612798362861,1780809803.3030221
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,200,1,0.5890778861537036,1780809834.349298
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,200,2,0.614530623201549,1780809864.008884
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,200,3,0.5905009465620432,1780809896.6805272
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,200,4,0.6157558771575458,1780809932.9277692
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,200,5,0.5962678542563135,1780809968.0989382
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,200,0.601226637466231,1780809968.099585
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,300,1,0.5921638051133663,1780810021.485012
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,300,2,0.6125000207080216,1780810074.9011998
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,300,3,0.5883939414961901,1780810128.986937
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,300,4,0.6124782479155989,1780810183.714669
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,300,5,0.5973626019392254,1780810238.633674
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,300,0.6005797234344804,1780810238.6350589
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,400,1,0.588939338259365,1780810310.9712489
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,400,2,0.6117410090218031,1780810386.669297
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,400,3,0.5870482908534365,1780810465.1785831
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,400,4,0.611270252958334,1780810551.0217862
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_ratios.csv,400,5,0.5966246636852683,1780810626.857457
feature_subset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,400,0.5991247109556415,1780810626.8581278
dataset_complete,data/spearman_reduced_features/raw_descs_and_ratios.csv,4714.83377289772,1780810626.85846
dataset_start,data/spearman_reduced_features/raw_descs_and_interactions.csv,1780810626.886324
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,5,1,0.7668751619628643,1780810688.9296799
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,5,2,0.7900546886997994,1780810690.4165592
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,5,3,0.7574081682011132,1780810691.9646761
fold_feature_subset,data/spearman_reduced_features/raw_descs_and_interactions.csv,5,4,0.7994666775954338,1780810693.427903
