OriginalIndex,BaseValue
4779,-8.652351370496316
4782,-8.652351370496316
4786,-8.652351370496316
4791,-8.652351370496316
4792,-8.652351370496316
4807,-8.652351370496316
4808,-8.652351370496316
4810,-8.652351370496316
4812,-8.652351370496316
4816,-8.652351370496316
4822,-8.652351370496316
4825,-8.652351370496316
4829,-8.652351370496316
4832,-8.652351370496316
4836,-8.652351370496316
4838,-8.652351370496316
4847,-8.652351370496316
4850,-8.652351370496316
4851,-8.652351370496316
4860,-8.652351370496316
4864,-8.652351370496316
4867,-8.652351370496316
4868,-8.652351370496316
4870,-8.652351370496316
4871,-8.652351370496316
4879,-8.652351370496316
4880,-8.652351370496316
4890,-8.652351370496316
4894,-8.652351370496316
4896,-8.652351370496316
4898,-8.652351370496316
4899,-8.652351370496316
4901,-8.652351370496316
4907,-8.652351370496316
4918,-8.652351370496316
4919,-8.652351370496316
4949,-8.652351370496316
4955,-8.652351370496316
4959,-8.652351370496316
4969,-8.652351370496316
4972,-8.652351370496316
4978,-8.652351370496316
5003,-8.652351370496316
5006,-8.652351370496316
5009,-8.652351370496316
5011,-8.652351370496316
5015,-8.652351370496316
5019,-8.652351370496316
5027,-8.652351370496316
5028,-8.652351370496316
5030,-8.652351370496316
5034,-8.652351370496316
5035,-8.652351370496316
5046,-8.652351370496316
5049,-8.652351370496316
5050,-8.652351370496316
5058,-8.652351370496316
5062,-8.652351370496316
5064,-8.652351370496316
5066,-8.652351370496316
5071,-8.652351370496316
5079,-8.652351370496316
5081,-8.652351370496316
5082,-8.652351370496316
5090,-8.652351370496316
5092,-8.652351370496316
5094,-8.652351370496316
5099,-8.652351370496316
5135,-8.652351370496316
5138,-8.652351370496316
5143,-8.652351370496316
5144,-8.652351370496316
5145,-8.652351370496316
5151,-8.652351370496316
5153,-8.652351370496316
5155,-8.652351370496316
5156,-8.652351370496316
5170,-8.652351370496316
5174,-8.652351370496316
5186,-8.652351370496316
5193,-8.652351370496316
5194,-8.652351370496316
5196,-8.652351370496316
5198,-8.652351370496316
5202,-8.652351370496316
5204,-8.652351370496316
5206,-8.652351370496316
5210,-8.652351370496316
5224,-8.652351370496316
5225,-8.652351370496316
5239,-8.652351370496316
5245,-8.652351370496316
5250,-8.652351370496316
5259,-8.652351370496316
5262,-8.652351370496316
5264,-8.652351370496316
5273,-8.652351370496316
5277,-8.652351370496316
5286,-8.652351370496316
5294,-8.652351370496316
5297,-8.652351370496316
5298,-8.652351370496316
5302,-8.652351370496316
5306,-8.652351370496316
5312,-8.652351370496316
5323,-8.652351370496316
5331,-8.652351370496316
5335,-8.652351370496316
5337,-8.652351370496316
5344,-8.652351370496316
5354,-8.652351370496316
5357,-8.652351370496316
5358,-8.652351370496316
5360,-8.652351370496316
5361,-8.652351370496316
5362,-8.652351370496316
5363,-8.652351370496316
5365,-8.652351370496316
5369,-8.652351370496316
5371,-8.652351370496316
5377,-8.652351370496316
5379,-8.652351370496316
5381,-8.652351370496316
5382,-8.652351370496316
5386,-8.652351370496316
5391,-8.652351370496316
5397,-8.652351370496316
5398,-8.652351370496316
5403,-8.652351370496316
5414,-8.652351370496316
5421,-8.652351370496316
5426,-8.652351370496316
5438,-8.652351370496316
5440,-8.652351370496316
5441,-8.652351370496316
5452,-8.652351370496316
5477,-8.652351370496316
5478,-8.652351370496316
5479,-8.652351370496316
5492,-8.652351370496316
5493,-8.652351370496316
5502,-8.652351370496316
5503,-8.652351370496316
5508,-8.652351370496316
5511,-8.652351370496316
5521,-8.652351370496316
5527,-8.652351370496316
5532,-8.652351370496316
5544,-8.652351370496316
5545,-8.652351370496316
5549,-8.652351370496316
5551,-8.652351370496316
5566,-8.652351370496316
5572,-8.652351370496316
5577,-8.652351370496316
5580,-8.652351370496316
5582,-8.652351370496316
5583,-8.652351370496316
5597,-8.652351370496316
5598,-8.652351370496316
5613,-8.652351370496316
5615,-8.652351370496316
5616,-8.652351370496316
5620,-8.652351370496316
5632,-8.652351370496316
5635,-8.652351370496316
5638,-8.652351370496316
5643,-8.652351370496316
5651,-8.652351370496316
5652,-8.652351370496316
5663,-8.652351370496316
5676,-8.652351370496316
5678,-8.652351370496316
5680,-8.652351370496316
5682,-8.652351370496316
5683,-8.652351370496316
5684,-8.652351370496316
5689,-8.652351370496316
5692,-8.652351370496316
5700,-8.652351370496316
5701,-8.652351370496316
5703,-8.652351370496316
5706,-8.652351370496316
5707,-8.652351370496316
5712,-8.652351370496316
5714,-8.652351370496316
5727,-8.652351370496316
5728,-8.652351370496316
5729,-8.652351370496316
5733,-8.652351370496316
5740,-8.652351370496316
5743,-8.652351370496316
5747,-8.652351370496316
5748,-8.652351370496316
5751,-8.652351370496316
5756,-8.652351370496316
5761,-8.652351370496316
5762,-8.652351370496316
